latitude	longitude	store_name	code	location	imei
43.1009	-75.23266	Utica	US	America/New_York	8630330696303481115
53.0233	-1.48119	Belper	GB	Europe/London	8630330696303482253
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	359043379931766593
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	863033069630348941
38.70734	-77.02303	Fort Washington	US	America/New_York	359043379931766650
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	8630330696303481164
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	3590433799317662014
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	8630330696303481834
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	359043379931766999
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317662279
25.95533	68.88871	Jhol	PK	Asia/Karachi	3590433799317661248
43.61092	3.87723	Montpellier	FR	Europe/Paris	359043379931766791
40.70995	0.57856	Amposta	ES	Europe/Madrid	8630330696303482436
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	863033069630348974
45.4473	-73.75335	Dorval	CA	America/Toronto	863033069630348396
23.15678	-81.24441	Varadero	CU	America/Havana	3590433799317661552
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	8630330696303481487
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	359043379931766676
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303482030
30.5427	-97.54667	Hutto	US	America/Chicago	863033069630348768
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	8630330696303481321
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	8630330696303481727
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	3590433799317662287
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	359043379931766924
37.65181	120.33063	Longgang	CN	Asia/Shanghai	359043379931766668
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	8630330696303481354
30.5427	-97.54667	Hutto	US	America/Chicago	359043379931766080
41.85059	-87.882	Westchester	US	America/Chicago	3590433799317661347
50.8	3.16667	Wevelgem	BE	Europe/Brussels	863033069630348446
12.25282	79.41727	Gingee	IN	Asia/Kolkata	863033069630348727
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	863033069630348966
7.06273	-1.4001	Mampong	GH	Africa/Accra	863033069630348123
23.04419	-82.00919	Jaruco	CU	America/Havana	863033069630348271
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	3590433799317662055
27.55898	68.21204	Larkana	PK	Asia/Karachi	359043379931766759
53.0233	-1.48119	Belper	GB	Europe/London	8630330696303481206
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	863033069630348305
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317661446
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	8630330696303481131
53.38333	-0.76667	Gainsborough	GB	Europe/London	3590433799317662378
-15.675	-38.94722	Canavieiras	BR	America/Bahia	8630330696303481446
41.14676	-73.49484	New Canaan	US	America/New_York	3590433799317661016
41.72059	-87.70172	Evergreen Park	US	America/Chicago	863033069630348248
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	359043379931766262
39.08367	-84.50855	Covington	US	America/New_York	3590433799317661537
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	3590433799317661925
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	863033069630348255
29.38242	70.91106	Alipur	PK	Asia/Karachi	863033069630348966
49.03685	8.70745	Bretten	DE	Europe/Berlin	359043379931766783
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	8630330696303482220
27.85	112.9	Xiangtan	CN	Asia/Shanghai	3590433799317661115
43.16547	-77.70066	Gates-North Gates	US	America/New_York	863033069630348115
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	3590433799317661032
26.44931	91.61356	Rangia	IN	Asia/Kolkata	8630330696303481693
34.25	135.31667	Iwade	JP	Asia/Tokyo	359043379931766940
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348438
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317661909
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	863033069630348735
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	8630330696303481503
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	863033069630348404
53.63333	9.85	Halstenbek	DE	Europe/Berlin	359043379931766270
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	863033069630348925
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	359043379931766395
33.45122	-86.99666	Hueytown	US	America/Chicago	863033069630348057
41.8542	-87.66561	Lower West Side	US	America/Chicago	863033069630348289
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	3590433799317662345
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	8630330696303481354
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	3590433799317661578
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	8630330696303481784
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	8630330696303481784
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	863033069630348628
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317661982
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481768
9.92787	-84.13722	San Rafael	CR	America/Costa_Rica	3590433799317661271
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	3590433799317662303
48.21644	9.02596	Albstadt	DE	Europe/Berlin	8630330696303481768
-10.91722	-37.65	Lagarto	BR	America/Maceio	3590433799317662204
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	863033069630348230
51.42708	-0.91979	Lower Earley	GB	Europe/London	8630330696303481065
51.88333	8.51667	Verl	DE	Europe/Berlin	8630330696303481156
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	863033069630348032
40.56754	-89.64066	Pekin	US	America/Chicago	359043379931766460
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	3590433799317662295
42.24113	-88.3162	Crystal Lake	US	America/Chicago	8630330696303481404
23.49668	86.68363	Adra	IN	Asia/Kolkata	359043379931766361
38.06084	-97.92977	Hutchinson	US	America/Chicago	3590433799317661040
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317661719
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317661446
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	3590433799317661198
23.5654	119.58627	Magong	TW	Asia/Taipei	8630330696303481511
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	359043379931766445
8.48714	-13.2356	Freetown	SL	Africa/Freetown	3590433799317662139
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	359043379931766353
43.1122	12.38878	Perugia	IT	Europe/Rome	3590433799317662485
40.34912	-111.90466	Saratoga Springs	US	America/Denver	3590433799317661552
34.15429	3.50309	Messaad	DZ	Africa/Algiers	3590433799317661073
40.67705	-73.89125	Cypress Hills	US	America/New_York	863033069630348636
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	3590433799317661065
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	863033069630348784
59.80917	30.38167	Shushary	RU	Europe/Moscow	863033069630348073
4.94273	15.87735	Carnot	CF	Africa/Bangui	3590433799317662394
59.80917	30.38167	Shushary	RU	Europe/Moscow	8630330696303481891
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317661404
50.11861	-5.53715	Penzance	GB	Europe/London	8630330696303482436
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	863033069630348388
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	8630330696303482238
26.68451	-80.66756	Belle Glade	US	America/New_York	359043379931766965
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	863033069630348982
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	863033069630348628
40.34912	-111.90466	Saratoga Springs	US	America/Denver	8630330696303482345
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	863033069630348073
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	863033069630348925
50.11861	-5.53715	Penzance	GB	Europe/London	8630330696303481974
5.20856	-74.73584	Honda	CO	America/Bogota	863033069630348206
41.57721	-93.71133	West Des Moines	US	America/Chicago	3590433799317661677
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	3590433799317661487
55.39485	43.83992	Arzamas	RU	Europe/Moscow	359043379931766866
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	359043379931766544
33.93113	-117.54866	Norco	US	America/Los_Angeles	359043379931766429
48.52961	12.16179	Landshut	DE	Europe/Berlin	863033069630348818
39.08367	-84.50855	Covington	US	America/New_York	863033069630348230
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	863033069630348941
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303481487
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	359043379931766908
26.2649	81.54855	Jais	IN	Asia/Kolkata	3590433799317661495
34.09668	-117.71978	Claremont	US	America/Los_Angeles	3590433799317662469
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	863033069630348305
3.8801	-77.03116	Buenaventura	CO	America/Bogota	8630330696303481511
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	8630330696303481719
33.45122	-86.99666	Hueytown	US	America/Chicago	8630330696303481560
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	863033069630348602
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	8630330696303482394
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	359043379931766270
-34.88422	150.60036	Nowra	AU	Australia/Sydney	3590433799317662089
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303482014
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	3590433799317661842
29.53885	-95.44744	Fresno	US	America/Chicago	359043379931766395
31.12406	-97.90308	Copperas Cove	US	America/Chicago	863033069630348925
12.25282	79.41727	Gingee	IN	Asia/Kolkata	359043379931766205
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	3590433799317661305
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348404
22.75218	72.68533	Kheda	IN	Asia/Kolkata	8630330696303481487
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	863033069630348636
31.12406	-97.90308	Copperas Cove	US	America/Chicago	8630330696303482055
23.15678	-81.24441	Varadero	CU	America/Havana	3590433799317661891
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	3590433799317661768
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	8630330696303481040
39.45621	-77.96389	Martinsburg	US	America/New_York	8630330696303481008
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	3590433799317661263
5.6561	-75.87877	Andes	CO	America/Bogota	3590433799317662303
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	8630330696303481180
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	359043379931766361
21.28306	-89.66123	Progreso	MX	America/Merida	359043379931766189
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	8630330696303482352
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	863033069630348107
56.56317	-2.58736	Arbroath	GB	Europe/London	3590433799317661248
34.25628	-78.04471	Leland	US	America/New_York	3590433799317662097
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	3590433799317662337
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	8630330696303482469
59.80917	30.38167	Shushary	RU	Europe/Moscow	3590433799317661859
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	863033069630348081
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303481370
16.68911	98.50893	Myawadi	MM	Asia/Yangon	863033069630348735
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	8630330696303481511
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	359043379931766106
52.21099	7.02238	Gronau	DE	Europe/Berlin	359043379931766908
52.4089	31.3237	Dobrush	BY	Europe/Minsk	8630330696303482212
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	8630330696303481370
34.06635	-84.67837	Acworth	US	America/New_York	359043379931766122
33.98154	-81.23621	Lexington	US	America/New_York	359043379931766718
34.25807	-88.70464	Tupelo	US	America/Chicago	3590433799317662410
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	863033069630348149
46.65581	32.6178	Kherson	UA	Europe/Kyiv	863033069630348255
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	8630330696303481743
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	863033069630348347
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	3590433799317662279
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	863033069630348487
28.90054	-81.26367	Deltona	US	America/New_York	8630330696303482279
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	8630330696303482162
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	8630330696303482212
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	8630330696303481925
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303481768
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	3590433799317662196
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303482477
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	8630330696303482006
52.4581	13.28702	Dahlem	DE	Europe/Berlin	359043379931766023
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766999
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	863033069630348842
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	863033069630348537
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	863033069630348941
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	3590433799317662121
40.93121	-73.89875	Yonkers	US	America/New_York	863033069630348917
43.86682	-79.2663	Markham	CA	America/Toronto	8630330696303481149
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	359043379931766668
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	863033069630348503
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	359043379931766957
49.13645	8.91229	Eppingen	DE	Europe/Berlin	8630330696303481578
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	8630330696303482329
35.95664	36.7138	Binnish	SY	Asia/Damascus	863033069630348727
26.68451	-80.66756	Belle Glade	US	America/New_York	8630330696303481073
48.98693	2.44892	Gonesse	FR	Europe/Paris	3590433799317661677
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	3590433799317661834
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	863033069630348479
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	3590433799317661123
36.06386	4.62744	El Achir	DZ	Africa/Algiers	8630330696303481271
30.81383	75.16878	Moga	IN	Asia/Kolkata	8630330696303481750
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	359043379931766205
45.73333	4.91667	Bron	FR	Europe/Paris	3590433799317662220
8.79577	-75.69947	San Carlos	CO	America/Bogota	3590433799317661396
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	3590433799317661966
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	359043379931766361
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	359043379931766841
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	863033069630348883
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	3590433799317662121
44.80477	-0.59543	Talence	FR	Europe/Paris	863033069630348529
33.41012	-91.06177	Greenville	US	America/Chicago	8630330696303481651
5.84752	-5.682	Lakota	CI	Africa/Abidjan	359043379931766635
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	863033069630348958
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	3590433799317661974
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	3590433799317662386
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303481560
-10.95817	-38.79084	Tucano	BR	America/Bahia	8630330696303481966
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	359043379931766429
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	863033069630348453
6.8485	3.64633	Shagamu	NG	Africa/Lagos	863033069630348263
52.48173	-2.12139	Brierley Hill	GB	Europe/London	8630330696303481891
35.64889	117.27583	Sishui	CN	Asia/Shanghai	863033069630348750
50.50301	13.63617	Most	CZ	Europe/Prague	359043379931766809
43.50891	16.43915	Split	HR	Europe/Zagreb	359043379931766817
29.65163	-82.32483	Gainesville	US	America/New_York	3590433799317661941
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317661768
41.72059	-87.70172	Evergreen Park	US	America/Chicago	8630330696303482444
29.53885	-95.44744	Fresno	US	America/Chicago	359043379931766536
25.95533	68.88871	Jhol	PK	Asia/Karachi	3590433799317661313
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	359043379931766544
27.71809	-82.35176	Sun City Center	US	America/New_York	863033069630348891
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	863033069630348644
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	8630330696303481784
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	8630330696303482121
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317662360
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	8630330696303481503
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303481115
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	3590433799317662139
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	863033069630348313
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317662121
54.52156	9.5586	Schleswig	DE	Europe/Berlin	359043379931766775
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317661412
35.85	117.7	Dongdu	CN	Asia/Shanghai	3590433799317661164
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	863033069630348065
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	3590433799317661123
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	8630330696303482378
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766312
35.25064	-91.73625	Searcy	US	America/Chicago	8630330696303482246
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	3590433799317662378
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317661123
48.52961	12.16179	Landshut	DE	Europe/Berlin	3590433799317661123
47.30997	8.52462	Adliswil	CH	Europe/Zurich	359043379931766973
50.23805	8.86704	Nidderau	DE	Europe/Berlin	8630330696303481263
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	359043379931766569
42.7	27.25	Aytos	BG	Europe/Sofia	359043379931766916
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	359043379931766353
25.49043	85.94001	Teghra	IN	Asia/Kolkata	359043379931766569
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	3590433799317661933
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	3590433799317661958
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	359043379931766437
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317661008
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	8630330696303482139
54.58048	16.86194	Ustka	PL	Europe/Warsaw	3590433799317662063
49.28669	1.00288	Elbeuf	FR	Europe/Paris	8630330696303481172
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348024
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	863033069630348263
41.15612	1.10687	Reus	ES	Europe/Madrid	8630330696303482337
31.12406	-97.90308	Copperas Cove	US	America/Chicago	8630330696303481552
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	8630330696303482261
30.17746	-81.38758	Palm Valley	US	America/New_York	8630330696303482238
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	359043379931766965
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	3590433799317661198
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	359043379931766734
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	863033069630348552
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	863033069630348339
42.58342	-71.8023	Fitchburg	US	America/New_York	863033069630348024
14.0823	98.19151	Dawei	MM	Asia/Yangon	359043379931766650
41.6764	-91.58045	Coralville	US	America/Chicago	3590433799317661651
12.74482	4.52514	Argungu	NG	Africa/Lagos	3590433799317661222
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	3590433799317661495
30.21121	74.4818	Malaut	IN	Asia/Kolkata	359043379931766668
50.82709	6.9747	Wesseling	DE	Europe/Berlin	3590433799317661263
39.08367	-84.50855	Covington	US	America/New_York	863033069630348008
42.4251	-71.06616	Malden	US	America/New_York	359043379931766361
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	8630330696303481628
49.68369	8.61839	Bensheim	DE	Europe/Berlin	3590433799317661784
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	359043379931766031
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	863033069630348669
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	863033069630348867
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	3590433799317661784
36.92574	14.72443	Ragusa	IT	Europe/Rome	3590433799317662352
49.183239	15.454273	Telč	CZ	Europe/Prague	359043379931766965
41.24264	16.50104	Bisceglie	IT	Europe/Rome	359043379931766098
14.14989	121.3152	Calauan	PH	Asia/Manila	3590433799317661339
40.70995	0.57856	Amposta	ES	Europe/Madrid	8630330696303481347
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481123
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	3590433799317662014
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	8630330696303481214
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317662055
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	3590433799317661453
40.72816	-74.07764	Jersey City	US	America/New_York	359043379931766544
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	863033069630348123
-3.20333	-52.20639	Altamira	BR	America/Santarem	3590433799317662337
39.72943	-104.83192	Aurora	US	America/Denver	3590433799317661289
3.51667	11.5	Mbalmayo	CM	Africa/Douala	359043379931766965
39.12074	27.18052	Bergama	TR	Europe/Istanbul	863033069630348339
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	8630330696303481982
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317661438
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	359043379931766445
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	359043379931766510
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317662212
52.48173	-2.12139	Brierley Hill	GB	Europe/London	359043379931766064
48.8449	17.22635	Skalica	SK	Europe/Bratislava	359043379931766155
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	863033069630348933
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	8630330696303481842
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	3590433799317661909
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303482170
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	3590433799317661636
-11.94306	-76.70944	Chosica	PE	America/Lima	8630330696303482014
48.28259	9.72749	Ehingen	DE	Europe/Berlin	3590433799317661586
42.06166	-1.60452	Tudela	ES	Europe/Madrid	3590433799317661735
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	359043379931766056
39.59611	27.02444	Edremit	TR	Europe/Istanbul	863033069630348263
41.24255	-82.61573	Norwalk	US	America/New_York	863033069630348289
35.8	137.23333	Gero	JP	Asia/Tokyo	863033069630348834
39.45621	-77.96389	Martinsburg	US	America/New_York	3590433799317661222
24.05979	77.40858	Leteri	IN	Asia/Kolkata	8630330696303482246
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	3590433799317662386
41.50343	-74.01042	Newburgh	US	America/New_York	8630330696303481768
31.20176	29.91582	Alexandria	EG	Africa/Cairo	8630330696303482030
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317662162
31.20176	29.91582	Alexandria	EG	Africa/Cairo	359043379931766866
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	863033069630348065
-30.60106	-71.19901	Ovalle	CL	America/Santiago	3590433799317662204
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303482436
39.46667	141.95	Yamada	JP	Asia/Tokyo	863033069630348370
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	863033069630348610
53.59337	9.47629	Stade	DE	Europe/Berlin	3590433799317661164
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	863033069630348784
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	3590433799317662097
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	359043379931766981
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	3590433799317662261
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	359043379931766478
4.96667	10.7	Tonga	CM	Africa/Douala	8630330696303481834
34.9	137.5	Shinshiro	JP	Asia/Tokyo	3590433799317662121
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	8630330696303481958
42.7	27.25	Aytos	BG	Europe/Sofia	863033069630348792
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	359043379931766171
36.06523	-119.01677	Porterville	US	America/Los_Angeles	3590433799317662204
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	863033069630348362
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	3590433799317662394
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303481677
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	3590433799317662287
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348347
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	8630330696303481834
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	3590433799317661701
38.07789	13.44275	Villabate	IT	Europe/Rome	8630330696303482444
20.88098	75.11937	Parola	IN	Asia/Kolkata	359043379931766817
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317661982
4.96667	10.7	Tonga	CM	Africa/Douala	3590433799317661032
52.66277	-2.01111	Great Wyrley	GB	Europe/London	863033069630348172
38.96372	-76.99081	Chillum	US	America/New_York	3590433799317662469
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	3590433799317662402
35.74788	-95.36969	Muskogee	US	America/Chicago	863033069630348123
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	8630330696303481206
51.65333	5.2875	Vught	NL	Europe/Amsterdam	359043379931766163
33.45122	-86.99666	Hueytown	US	America/Chicago	359043379931766106
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	359043379931766478
39.71734	-74.96933	Sicklerville	US	America/New_York	863033069630348990
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	8630330696303481198
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	3590433799317662220
28.98002	77.70636	Meerut	IN	Asia/Kolkata	359043379931766213
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	863033069630348388
51.88333	8.51667	Verl	DE	Europe/Berlin	8630330696303481149
39.59611	27.02444	Edremit	TR	Europe/Istanbul	863033069630348875
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	3590433799317661149
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	359043379931766585
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661255
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	3590433799317661206
7.06273	-1.4001	Mampong	GH	Africa/Accra	359043379931766775
