ts	imei	mwra	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.android.chrome	c.updateassist	c.raider	c.android.vending	c.UCMobile.x86	c.UCMobile.intl
1525599960	863033069630348800	1.0	14.45352	7.6238	13.73632	14.53083	15.00582	51.85596	0.08165	30.14873	71.70649	64.45941
1525618440	8630330696303481685	0.0	12.73745	8.27003	16.50508	14.37289	10.21994	42.85133	0.48616	61.03269	51.00162	3.51916
1526047920	8630330696303482030	1.0	15.79189	12.96846	7.72071	12.86138	9.11726	53.18192	0.00074	51.93679	71.27373	2.12441
1525810620	8630330696303481297	1.0	12.40068	13.46147	10.99365	12.24576	14.03743	43.93231	0.00355	43.79487	18.91376	51.19607
1525535040	3590433799317661438	1.0	15.29166	12.36474	11.12364	10.73392	14.28112	44.96122	0.08459	59.86625	80.85052	13.64367
1525539420	3590433799317661537	1.0	13.66633	14.50223	14.76499	8.01048	10.25064	52.81221	0.04607	50.33665	30.39334	52.49382
1526070780	863033069630348271	1.0	8.87044	11.9061	10.66414	14.39767	18.37126	51.89199	0.00182	65.06677	34.04291	52.80107
1525696620	8630330696303481990	1.0	14.56332	14.92604	13.1311	10.00908	13.31917	53.36457	0.06506	52.36574	41.01636	33.87385
1526391660	3590433799317662170	1.0	11.83646	15.08469	8.1301	14.56905	7.63498	14.40211	0.00158	56.14382	52.45529	67.60981
1526205840	863033069630348206	1.0	14.17142	14.10176	11.85237	10.43465	12.59434	43.79051	0.00291	55.95067	13.83414	77.42195
1525989900	359043379931766940	1.0	13.57494	8.47939	13.64016	14.23097	13.84471	55.56509	0.01652	60.33494	17.32832	51.38814
1526224680	863033069630348636	1.0	16.58765	8.6344	12.6768	12.77986	12.74653	49.75888	0.61772	61.01077	65.00389	69.64869
1525950780	8630330696303481834	1.0	12.38172	13.4254	8.55665	11.60275	13.23842	74.29949	0.00615	50.55018	78.42254	8.4971
1525533780	3590433799317661875	0.0	11.31498	14.9125	12.2293	14.97003	13.04252	40.34337	2.50437	70.92957	58.62944	22.3233
1525748160	863033069630348081	1.0	16.41732	14.21393	8.19873	10.59855	12.2026	72.25086	0.01901	41.33642	43.18979	45.83794
1525650480	359043379931766114	1.0	12.0786	14.53461	7.32642	13.15635	10.17025	62.05796	0.00026	42.16022	61.09538	31.47117
1525647600	863033069630348628	0.0	12.70788	11.3663	13.96622	13.91491	11.95717	77.02294	0.15318	46.35242	94.60761	38.21222
1526202840	3590433799317661818	0.0	14.18882	11.18862	13.79022	13.44591	8.46142	63.08694	0.19249	45.60948	99.31882	52.73076
1525883340	359043379931766643	1.0	15.70442	14.53508	8.487	9.56781	11.01483	69.58457	0.14017	59.65912	67.48874	48.56142
1525741020	8630330696303482329	0.0	14.98934	11.30697	12.04397	15.80436	8.86564	58.43798	0.00182	57.8463	98.96248	72.96596
1525960860	359043379931766148	0.0	13.33532	8.11798	14.21917	13.18336	10.70773	51.24911	0.00154	58.38351	36.6104	77.57609
1525557540	863033069630348768	1.0	15.12007	15.33861	10.389	11.82584	15.71182	52.04384	0.52026	58.42475	73.9692	6.70601
1526259060	8630330696303482048	0.0	16.176	11.36777	12.59597	14.98872	9.69116	35.32988	0.04445	49.16992	2.59637	10.25273
1526352360	3590433799317662451	0.0	16.46138	10.83774	15.42467	13.69455	11.75599	54.11584	0.2073	27.68603	1.13117	7.13649
1526331000	8630330696303481644	1.0	13.05929	15.72269	10.32633	10.73011	10.50684	62.04223	0.04631	70.57305	37.17797	26.33069
1525921380	3590433799317662048	0.0	12.89788	11.33324	13.72841	14.30246	11.27698	65.55766	0.00731	35.41856	34.95928	62.72112
1525997520	8630330696303482246	1.0	13.90717	13.13775	12.48509	13.30258	12.98496	52.18247	0.04861	47.11628	17.81478	76.1754
1525980540	863033069630348776	1.0	15.12254	13.08857	6.3364	8.69632	10.92445	60.13324	0.00096	42.87822	48.74736	88.70946
1526210460	3590433799317661230	1.0	16.66641	11.95713	8.18493	7.92186	12.30453	31.5036	0.00039	46.79903	78.37415	61.414
1526301900	863033069630348016	0.0	13.71025	10.03803	13.40493	14.47054	10.19383	53.99013	0.38626	43.17186	92.82031	62.71832
1525746960	863033069630348032	1.0	15.99288	14.42622	8.78829	10.83933	13.90743	45.8245	0.13289	61.5893	86.91924	76.9227
1526116680	3590433799317661081	1.0	8.68943	9.15092	10.3055	14.30413	19.43876	58.52967	0.00663	57.37162	82.85352	46.02549
1525561020	359043379931766379	1.0	14.1558	10.57279	13.55205	12.89929	14.30545	36.23723	0.40188	60.01848	63.90863	53.48473
1525830900	3590433799317661990	0.0	13.30741	14.07412	11.71074	9.22796	11.36381	27.89701	0.01718	57.5391	99.72557	40.64327
1525900320	3590433799317661792	0.0	11.79332	6.91772	15.80346	10.25042	12.34024	45.9838	0.00017	73.867	49.65707	80.1484
1526056500	359043379931766833	1.0	16.41094	7.8173	15.94965	15.17742	11.41634	38.35804	0.45419	52.89335	64.23108	28.78823
1525597500	863033069630348123	0.0	14.12593	8.34724	15.92534	15.61736	15.04871	40.98203	0.19106	29.45706	38.38158	4.33791
1526031840	3590433799317661743	1.0	13.25283	8.82605	13.80066	13.71477	13.48988	43.27662	0.05748	72.86379	14.17507	7.67893
1525672560	3590433799317661909	1.0	12.01622	14.58425	8.87151	10.83074	9.50924	49.80331	0.01218	31.3028	53.04961	71.25455
1525910700	3590433799317662188	1.0	16.97506	13.06828	8.24204	11.54509	9.52157	64.0692	0.00096	54.88144	26.50812	8.23082
1525541400	359043379931766080	0.0	13.31378	13.89731	10.95227	14.62687	10.30853	50.44514	0.0522	54.19654	87.84379	4.88423
1525852260	359043379931766072	1.0	13.83652	11.91057	10.34965	8.82064	8.32182	49.82458	0.001	35.3612	36.29899	14.02912
1526160840	8630330696303481669	1.0	15.73025	13.61948	5.06382	12.76818	12.90849	56.3766	0.01912	64.18591	73.02836	91.48037
1525668300	3590433799317662428	1.0	13.29865	14.2622	5.64904	14.47491	6.48365	79.88394	8e-05	48.5032	15.66462	44.95436
1525758780	3590433799317662402	0.0	13.41928	9.7231	15.19177	14.54308	10.62662	57.34239	0.03279	63.21996	87.66484	20.97018
1525676160	359043379931766676	0.0	14.7051	13.34753	7.36115	10.83654	11.69991	34.35309	0.00367	45.26988	37.78885	7.4989
1525719600	8630330696303482469	1.0	9.51041	11.04342	12.48393	16.38531	16.48001	66.46585	0.02206	38.67789	78.54051	63.18232
1526385060	8630330696303482204	1.0	12.9384	13.34184	12.63916	10.56165	7.14805	52.94977	0.00094	53.13884	82.77873	12.72689
1526378340	863033069630348628	1.0	13.79644	10.55897	11.72204	13.84653	12.21259	64.17327	0.07852	28.7167	72.89276	79.71
1525679160	3590433799317661214	1.0	16.32348	8.59376	18.49756	14.63476	10.74919	40.77704	0.59594	48.04556	26.4079	40.67815
1526000520	8630330696303481503	1.0	13.14276	15.05192	9.79564	14.48311	7.45334	57.6574	0.00171	50.04928	91.38506	98.00658
1525708440	8630330696303482014	1.0	14.21575	9.96576	12.49384	11.80104	13.12696	41.28676	0.07154	71.46682	3.69446	58.9421
1525805580	359043379931766890	1.0	14.12128	16.47913	9.8936	13.0836	13.13157	33.58758	0.64448	52.63218	85.54035	64.04129
1526333460	359043379931766924	1.0	13.57543	10.39704	9.94447	11.50898	17.73993	47.90356	0.22098	62.1001	18.99988	39.50269
1526232300	863033069630348313	1.0	13.36376	10.70395	9.11948	11.36626	17.20248	46.01342	0.04832	41.77634	87.65994	76.14634
1525717020	359043379931766601	0.0	12.51385	10.26444	14.87106	14.40442	10.37705	87.45592	0.0009	72.88928	63.90912	62.09782
1526068260	863033069630348107	0.0	10.92568	9.61311	10.90087	13.76922	9.21784	68.79671	0.58342	58.24475	49.17233	20.91843
1526309820	863033069630348891	1.0	9.90049	14.17935	12.25202	10.59792	10.27903	47.86339	0.00098	70.56863	73.49775	86.06616
1525641420	359043379931766049	0.0	13.60474	10.93726	13.09102	13.34615	10.405	54.62768	0.00201	63.31601	14.4886	78.40803
1526031960	359043379931766338	0.0	13.53487	8.17682	15.88853	12.89187	11.70766	75.63317	0.00886	52.47405	67.66163	99.25009
1526364000	8630330696303481065	1.0	14.93945	9.95357	15.61268	14.6677	15.73038	36.07741	0.39575	20.32593	90.69508	87.94962
1525846380	359043379931766643	1.0	12.8398	13.37966	5.4441	10.05907	7.62036	53.84634	0.00021	49.54982	68.04206	25.54545
1526382540	8630330696303481248	0.0	14.8553	7.86453	14.6365	9.80184	12.51341	66.30618	0.46698	54.20627	6.60423	19.39166
1526235660	359043379931766486	1.0	15.48378	13.03559	6.67617	9.99702	11.66644	62.55544	0.0009	60.96929	20.6607	46.31466
1525781040	8630330696303481974	1.0	16.61011	10.57251	15.68518	13.74352	14.96983	19.30044	1.04298	61.77518	18.34693	69.52926
1525836060	3590433799317661420	1.0	10.37578	15.23555	11.20193	12.83488	6.06724	45.99957	0.00039	14.90313	32.27121	4.25874
1525624380	8630330696303481818	1.0	12.57894	12.63575	9.48476	12.68805	3.34291	55.46437	5e-05	53.15155	53.80087	9.2316
1525630920	359043379931766726	0.0	17.43397	11.24335	17.93972	13.00963	10.41839	46.65707	0.06254	51.39655	47.46449	16.89501
1525844940	3590433799317661412	0.0	17.32701	14.49944	7.191	11.26325	13.87663	65.37628	0.02123	42.83345	2.49417	47.18995
1526157000	359043379931766601	1.0	14.82712	11.47137	9.78785	6.82508	10.08733	55.15712	0.00022	52.65573	81.34742	78.27609
1525568940	8630330696303482352	1.0	12.65047	14.90108	7.54217	9.37287	11.73593	68.38304	0.0007	84.32149	59.91674	3.11511
1526003760	3590433799317661396	0.0	12.39124	10.94401	15.47313	13.5968	10.59695	36.05204	0.00031	59.32734	98.72741	49.51819
1525556460	8630330696303481057	0.0	13.57872	10.32699	14.42234	13.94039	10.16235	61.76173	0.01017	35.48526	28.28581	70.06625
1525659960	863033069630348883	1.0	14.04543	13.92265	9.20117	9.17845	11.11184	63.09237	0.00114	43.02214	8.15992	94.77903
1525522380	863033069630348792	0.0	11.32757	6.72318	17.82713	14.11382	10.29274	44.92295	0.00027	81.34999	67.53502	90.02271
1525924200	3590433799317661057	1.0	12.84659	7.94193	12.25481	13.65659	15.91	22.50861	0.06624	54.53542	84.3512	39.19245
1525714860	8630330696303481230	1.0	14.16132	15.27054	8.52938	13.15841	11.23169	24.54197	0.00401	53.79144	91.69844	83.06697
1526296080	3590433799317662253	0.0	10.79455	11.13575	11.27493	13.64259	11.2741	64.60297	1.62048	48.04593	6.24173	94.90203
1525530600	359043379931766882	1.0	15.12811	8.25518	18.02574	15.58987	14.64031	63.90122	0.26362	82.23683	11.01232	29.13822
1525798740	863033069630348248	1.0	15.35464	9.12223	10.49462	13.30929	18.18104	43.12263	0.09156	56.0208	65.74805	71.96181
1525893960	8630330696303481313	0.0	16.46313	11.16639	16.72427	14.77101	9.67818	46.07928	0.0734	17.4871	15.57416	9.05549
1526278260	359043379931766478	1.0	15.28177	8.48756	12.86197	13.74252	17.32298	43.75339	0.55712	44.32622	23.01715	66.40595
1525912860	3590433799317662402	1.0	13.24403	10.8879	16.02998	15.70579	14.60939	83.80453	0.1352	74.17105	1.44149	5.21048
1525624740	863033069630348743	1.0	12.02136	10.08131	12.16978	16.17898	17.10754	31.96297	0.86572	28.79649	4.02747	3.87404
1526000820	3590433799317661347	1.0	15.34788	10.52421	14.28835	13.27732	11.83791	56.14503	0.02831	58.89255	62.59415	73.25023
1525671000	3590433799317661271	1.0	10.76323	15.25813	7.54109	14.06106	7.83331	47.06001	0.00241	29.5391	74.24345	78.29959
1525940280	863033069630348198	1.0	12.11458	14.79137	13.45282	17.56507	8.01465	41.02366	0.00153	50.53475	26.02974	38.21711
1526396880	8630330696303482337	1.0	15.07985	10.71092	13.49598	13.70163	12.24413	56.32187	0.03735	47.68215	38.01291	82.04005
1525972200	359043379931766411	1.0	14.20629	13.36651	9.88168	8.11319	11.22514	38.04864	0.00026	60.60427	3.47429	7.48719
1526063520	863033069630348974	0.0	12.9407	13.03209	11.8739	17.07117	9.03093	51.02934	0.00343	57.50505	0.22831	35.636
1526144880	3590433799317662048	1.0	13.79056	12.28379	15.58957	14.14786	11.6242	48.57318	0.04642	51.94982	80.12821	40.49272
1525955340	863033069630348883	0.0	15.70917	9.99867	14.0631	12.1865	12.12992	31.18579	0.00416	50.51498	68.12669	4.35398
1525959120	8630330696303482352	0.0	14.72687	7.75282	16.35286	12.16142	11.00237	67.15057	0.7952	56.489	39.23158	75.50311
1526157960	3590433799317661024	1.0	11.29518	15.16278	8.9333	11.59948	8.99739	75.89106	0.06337	55.55598	79.89162	54.44015
1526227260	8630330696303481313	0.0	12.63604	9.7833	12.44192	13.48886	10.40323	67.05501	2.80931	39.66727	1.93764	45.18048
1525856880	3590433799317661594	0.0	14.59317	10.03513	15.01074	12.94293	11.47715	38.63501	0.01817	43.90198	54.16604	63.97969
1526086980	3590433799317662105	1.0	11.17091	14.84892	8.90557	12.74236	11.11926	59.92518	0.00436	69.64918	74.88848	22.76497
1525883040	8630330696303481057	1.0	14.58293	13.29386	9.38004	10.10669	10.26234	41.67	0.00093	55.61441	44.22362	69.65085
1526362920	8630330696303482139	1.0	17.27907	7.96937	15.59212	13.90114	12.51938	41.78838	0.64581	58.88753	2.75431	30.34898
1526270520	8630330696303481800	1.0	13.3968	13.51438	12.39702	8.67172	10.9642	51.02025	0.0007	45.05009	59.89296	48.50567
1525630260	863033069630348362	1.0	14.03273	10.40236	12.27844	13.46781	17.55362	27.81003	0.249	53.04637	91.03954	38.16953
1526381700	3590433799317662337	1.0	16.53684	7.7422	13.76336	13.63006	12.32713	60.29896	0.46207	79.85969	26.60859	3.4604
1525822560	8630330696303482386	1.0	13.7568	12.64335	10.05579	8.41147	9.78641	44.83941	0.00052	38.97103	75.90796	28.59476
1525824600	359043379931766684	1.0	14.06182	8.9728	11.18548	12.41895	16.64381	56.93682	0.12935	89.69967	92.57988	83.1352
1525806360	8630330696303482071	0.0	15.47424	10.16003	11.74328	15.6674	10.33874	39.71676	0.02333	38.95652	98.79091	88.16709
1526136960	3590433799317661768	1.0	11.7941	10.57344	14.89014	15.78314	12.65398	46.11821	0.04057	67.50993	14.54444	72.09693
1526283060	863033069630348750	0.0	9.47748	11.52371	11.96063	14.92497	12.64388	29.67777	0.00731	44.21166	82.65621	15.59058
1525651920	3590433799317661776	0.0	14.31639	8.16905	16.09556	13.51606	9.52656	41.64069	0.00033	61.5379	93.48577	3.48133
1525907700	359043379931766916	1.0	13.00054	10.59178	9.9829	11.82508	13.47617	64.04404	0.01853	50.23991	69.31881	31.71297
1525645980	3590433799317661859	1.0	12.16931	14.21843	12.43267	10.35939	10.19211	60.58822	0.00486	54.48576	17.28976	40.26799
1525896000	8630330696303482493	1.0	15.44713	9.01908	16.6069	15.67299	16.76047	65.32079	1.97074	66.78966	78.42915	36.4254
1525928040	8630330696303481479	1.0	12.14783	13.25939	11.74706	12.36918	13.51787	46.83644	0.00397	41.04022	44.47829	1.48627
1526078820	863033069630348230	1.0	11.29086	13.31895	14.10184	17.52479	9.0456	60.4336	2.78176	28.04581	94.00132	37.07686
1526244780	3590433799317661875	0.0	15.46986	4.96172	16.77585	12.37037	12.66105	51.42813	0.004	43.99778	94.91297	25.68699
1525590300	8630330696303481214	1.0	13.99803	11.83683	11.04483	11.56528	12.43527	59.53361	0.04348	34.55346	11.27181	97.79346
1525823640	3590433799317661719	1.0	16.88095	9.57456	14.19301	14.69953	16.33703	74.8238	0.34698	36.82757	80.12718	85.45683
1525601760	8630330696303481198	0.0	16.28978	13.68278	11.01389	8.07135	14.11978	48.08625	0.0089	74.53003	39.24763	30.99091
1525872960	3590433799317661776	1.0	15.05331	12.07414	10.55728	7.90019	9.01371	55.57657	0.00151	42.024	21.5304	92.00562
1525953600	8630330696303481594	1.0	12.84312	11.1533	15.78504	16.46915	7.16428	79.91079	0.00029	63.58785	73.7188	29.74829
1526262780	863033069630348917	0.0	18.86336	11.61897	15.10863	13.41239	10.00247	46.44703	0.12304	67.45809	7.35228	44.65815
1526136660	359043379931766411	0.0	11.30955	10.92209	14.04407	12.7212	12.08096	49.22183	0.00136	31.31693	48.35155	22.72977
1525563540	359043379931766791	1.0	13.22442	15.12019	9.8901	11.80607	11.86077	61.70209	0.03541	35.86727	3.51585	53.93189
1525955040	3590433799317662220	1.0	16.9756	12.1002	6.80792	7.87319	11.43144	27.43279	0.00021	57.708	96.82765	54.10677
1526295900	359043379931766452	0.0	15.25641	12.93994	14.03938	12.60466	11.59169	57.88987	0.21695	65.73722	55.65897	0.75141
1526020560	863033069630348735	0.0	13.83859	10.98642	14.41341	13.85869	8.91934	66.56619	0.00406	35.85815	6.48408	53.14729
1526313900	8630330696303481354	1.0	13.47577	13.18568	10.96493	15.19174	10.65776	40.39675	0.00619	62.70708	42.73134	49.84031
1526335980	863033069630348040	1.0	14.10079	10.15027	15.78335	14.9524	15.72197	73.06661	0.07194	59.27766	60.74238	49.88207
1525540440	8630330696303482196	1.0	16.05154	12.50972	6.96054	9.94045	11.37439	63.05501	0.00113	61.5587	59.71183	38.10384
1526314740	8630330696303481255	0.0	10.87877	7.98656	13.98308	13.00771	13.15306	57.06563	0.00039	56.74269	10.22819	19.71573
1525887420	359043379931766445	1.0	14.85867	14.32908	11.2385	11.47232	12.14362	47.87949	0.00057	45.74337	58.31418	30.66561
1526193480	3590433799317661487	1.0	13.57991	9.41503	13.87436	15.08856	14.69821	50.73205	0.19057	32.46554	34.10921	56.23861
1526138760	863033069630348065	1.0	17.30735	6.4422	15.66933	13.8486	9.71561	72.26975	1.11195	36.46045	69.83407	23.31379
1525865220	3590433799317661545	0.0	13.93009	9.69945	16.44454	12.81083	11.31423	46.49617	0.00049	54.54293	29.69087	0.49411
1526163060	359043379931766023	1.0	15.05961	12.09182	19.97592	16.00952	10.23734	56.57102	0.35852	63.26846	56.74476	22.23403
1525553820	863033069630348545	1.0	14.33362	11.07904	15.19345	15.99182	10.18613	42.29451	0.16328	57.47447	59.55142	83.33863
1525886460	359043379931766742	1.0	12.02246	15.25481	11.58625	11.5445	10.59035	44.2359	0.00241	55.30533	79.87768	75.41958
1526034540	863033069630348388	1.0	13.72379	8.22237	11.88546	12.66615	15.32019	56.67811	0.08909	41.28812	63.65043	64.36468
1525802820	3590433799317661602	0.0	9.87887	10.78858	14.41189	13.95994	10.40134	77.60768	0.03407	26.43672	14.81901	53.03799
1526389680	8630330696303482089	0.0	15.96651	11.50551	10.59891	17.30902	9.27108	60.11281	0.04848	46.00499	65.63169	16.50862
1525893540	3590433799317661131	1.0	13.196	13.67638	14.59255	14.70342	10.12939	40.05293	0.09496	58.3794	94.86629	93.83683
1525675500	359043379931766270	0.0	14.40174	10.2966	9.97349	12.936	11.94811	57.45312	0.00271	71.27935	34.76937	65.7886
1526035620	863033069630348503	0.0	13.00605	10.5404	9.43888	13.88281	11.21593	61.58601	0.01593	48.93071	87.97896	29.41383
1526241420	359043379931766643	1.0	10.92349	14.34671	10.34843	10.81181	10.06904	53.74284	0.03076	41.31736	89.91141	95.60964
1525565100	3590433799317661594	1.0	17.86818	10.47571	13.2736	11.70411	12.68867	52.61944	0.10472	60.85457	0.33032	52.44636
1526059560	3590433799317661289	1.0	12.04729	8.96564	16.15931	10.39482	14.18384	55.75858	0.00038	59.89817	37.1593	54.90316
1525590720	359043379931766049	0.0	12.66713	13.20116	13.52685	13.79565	8.67945	58.17433	2.42327	52.79643	55.12486	73.27281
1526294820	863033069630348016	1.0	16.40439	15.06325	9.17484	12.29432	8.98226	39.19973	0.00385	48.6974	71.66157	25.04038
1525922640	8630330696303481107	1.0	11.78951	13.9813	11.52522	11.35369	6.01387	54.30468	0.00011	59.16575	51.61678	64.50918
1525937400	359043379931766171	1.0	18.16037	11.63016	6.7258	8.2569	13.5103	32.72771	0.04475	39.19471	66.04889	21.58942
1526265780	3590433799317662493	1.0	12.93459	13.5788	14.15339	6.43043	9.03762	71.53319	0.00258	68.2876	20.81619	61.2996
1526124720	3590433799317661529	1.0	15.09897	13.03237	5.76865	12.63139	10.12634	35.10071	0.00077	44.38733	46.38495	18.71583
1525568820	3590433799317661271	0.0	12.00546	7.92725	15.6736	12.7217	13.35638	56.01349	0.00285	54.94884	30.32553	78.85331
1525548180	359043379931766734	1.0	13.51726	14.81114	7.02662	14.88695	8.05387	32.27598	0.00078	69.61052	12.82567	85.57674
1526276820	863033069630348040	1.0	13.19568	14.12217	12.25953	10.75066	10.50844	49.62636	0.00343	54.64117	26.81348	94.44911
1525687140	8630330696303481792	1.0	15.12745	10.20969	13.64906	13.8397	13.94244	53.48049	0.0578	36.49873	48.26727	10.28998
1526046780	8630330696303482063	1.0	11.16086	14.19611	11.60483	14.71043	7.15389	70.87036	0.00072	35.36063	24.06379	66.05425
1526332620	3590433799317661875	0.0	16.66604	11.74591	17.1043	14.95988	9.80791	33.26529	0.02249	58.20997	82.90093	82.94517
1525515540	863033069630348198	1.0	12.18869	7.4559	13.11801	13.62025	10.97363	70.27876	1.02455	54.96537	27.03166	87.53054
1525867200	359043379931766718	1.0	14.01048	14.53943	9.28493	11.85007	11.37571	36.21952	0.04521	62.40244	20.77715	58.43625
1525521780	359043379931766650	1.0	13.44994	11.19856	13.51699	12.3239	16.21088	60.92719	0.04278	70.50506	42.53748	13.45667
1526400720	8630330696303481255	1.0	15.49305	14.17048	5.19504	14.88314	8.21534	37.61039	0.00051	45.59069	90.34032	63.18204
1526056260	8630330696303482105	1.0	10.40967	14.01068	12.68342	11.61106	7.57489	55.29179	0.00191	42.57136	62.91116	7.45371
1526196240	863033069630348222	1.0	12.83761	13.45346	9.13957	11.95911	11.04341	38.16524	0.00325	35.09062	15.16362	14.96467
1525880760	863033069630348818	0.0	11.89513	13.07609	9.2875	10.386	7.65639	30.30072	0.00048	70.7956	65.79694	16.6699
1525836360	359043379931766957	1.0	13.6738	11.87936	13.03324	11.89234	11.2281	30.20855	0.07403	75.08382	66.45243	49.75133
1525806840	3590433799317662188	0.0	17.96739	5.08411	16.3299	10.26109	10.0728	45.35987	0.00046	52.88599	73.4465	50.02653
1525891980	3590433799317661297	0.0	15.39955	8.66214	17.14472	14.18208	10.2128	60.83126	0.03637	35.72843	76.36068	58.00754
1525842660	359043379931766197	1.0	15.2582	11.05262	14.64958	13.82381	10.2378	47.32869	0.11229	34.93168	57.82125	76.81379
1525876380	359043379931766270	1.0	13.62546	10.27269	15.00584	13.8385	14.92254	29.11443	0.04705	55.28729	22.99093	4.65535
1525647120	3590433799317661917	0.0	12.06936	8.95593	14.07359	12.73795	11.3429	46.75401	0.21057	53.21615	93.50534	89.5206
1526057340	8630330696303481974	0.0	13.40026	9.25308	14.2004	13.75857	8.77429	48.57065	0.00075	68.91935	29.80718	93.80203
1525758180	3590433799317662253	1.0	17.03568	13.72841	10.69377	9.10043	11.8921	61.92974	0.00512	58.6814	78.94316	1.21856
1525896480	359043379931766932	1.0	13.74965	11.76693	15.0445	14.25678	12.83974	60.28282	0.02683	49.33692	17.69497	80.84314
1525766520	8630330696303482212	1.0	14.01908	11.07954	18.69994	13.63599	9.53419	50.80438	0.06795	50.45559	75.71762	37.33013
1525588560	359043379931766536	1.0	15.74339	12.76402	11.3631	8.62631	13.25462	61.58729	0.00053	60.3369	0.90385	82.27247
1525676340	8630330696303481636	0.0	12.34802	14.13901	10.65984	11.10933	8.83416	33.77947	0.00526	67.36929	1.46511	65.13575
1525934160	863033069630348685	1.0	13.02966	8.66941	9.40487	11.44895	15.51021	35.96407	0.05872	70.15761	59.44766	57.41743
1525958280	3590433799317661776	0.0	16.72168	14.53375	12.33027	15.20433	6.98372	37.64288	0.01626	53.2166	66.71492	48.2613
1525704840	3590433799317661347	1.0	11.01495	14.79023	10.01742	11.10607	11.10514	61.425	0.04063	58.98974	79.9173	25.41073
1525723680	359043379931766049	1.0	14.38078	13.16814	10.89317	8.18052	9.86981	35.89722	0.00063	29.81315	21.89432	34.77941
1525761900	359043379931766528	0.0	10.29915	10.84742	14.74275	13.37632	11.34503	49.26414	0.00031	52.28153	2.98781	15.74589
1525614780	359043379931766924	1.0	15.63365	7.42907	14.18717	13.16066	12.00346	78.61226	0.03734	36.66673	61.08364	54.14777
1526138460	359043379931766981	0.0	10.95417	15.8096	11.14968	10.25344	12.69287	62.18016	0.01348	51.69559	38.8301	36.95954
1525530900	359043379931766825	1.0	15.10428	11.87512	13.60809	12.92078	12.61617	50.86196	0.01367	61.9785	13.04477	87.03294
1525731540	8630330696303481982	1.0	15.49208	8.79389	17.60949	15.19615	12.44908	55.91454	0.11239	41.60803	44.67096	96.00002
1525940040	863033069630348164	1.0	13.73213	14.14951	11.54422	8.38792	8.51274	48.02031	0.00101	51.86445	34.85774	90.3147
1525672320	8630330696303481107	1.0	13.25133	10.56418	14.57164	13.93778	9.70699	53.14396	0.01379	42.86213	78.87524	65.71566
1526224980	863033069630348321	0.0	9.36807	10.60811	15.89359	13.50948	12.25706	44.07154	0.00012	33.8437	24.27683	21.58567
1526259480	359043379931766049	1.0	14.86556	11.13121	12.68815	12.11897	14.5055	62.69311	0.25614	54.27386	62.91756	2.80329
1526278800	863033069630348958	0.0	13.24176	13.84383	11.99852	10.10829	8.88108	63.38069	0.01862	40.50004	82.85485	5.53579
1525534140	359043379931766510	0.0	12.38632	9.36828	12.20457	15.40022	9.92337	31.10708	0.05223	36.18912	91.52308	55.3147
1526166660	8630330696303481875	0.0	14.60966	11.43048	12.19376	12.268	9.87701	47.96107	0.02748	60.58045	17.14189	25.77479
1526320080	359043379931766155	1.0	10.72326	9.71052	18.58407	17.44766	16.05889	48.758	0.03379	63.73531	5.17719	69.70193
1525716660	863033069630348446	1.0	15.62895	10.04037	15.16039	15.47012	10.48212	59.77063	0.11971	59.2109	56.23065	50.25096
1526298360	8630330696303482469	0.0	13.63373	14.07371	8.84443	10.6101	7.90351	18.17792	0.00039	66.22823	58.37678	92.87528
1525890960	863033069630348651	1.0	14.91481	11.07826	14.35932	15.22264	12.25494	51.7385	0.09468	54.92812	54.86108	12.3853
1525766700	3590433799317662485	1.0	13.7938	10.23027	17.70589	15.38798	12.37534	39.68624	0.09738	38.09746	14.53932	71.79095
1525966440	3590433799317662253	1.0	15.27068	9.92011	13.89389	13.07711	12.67836	65.39563	0.25699	57.32074	38.38508	43.35955
1525872300	3590433799317661594	0.0	13.18891	13.97709	13.34076	13.09093	10.73125	31.00733	0.01189	39.547	44.4874	41.37882
1526256780	3590433799317662295	0.0	11.77355	13.40164	12.71708	13.88172	9.10432	50.80498	0.16452	71.68761	41.38456	30.32174
1525807920	3590433799317662386	1.0	10.70849	11.44874	12.69872	13.43693	13.86018	38.34145	0.00352	30.71481	98.00377	5.90674
1525736160	8630330696303481925	1.0	12.07413	12.37575	12.57379	13.12582	14.82086	37.53477	0.01466	68.81764	47.58479	2.0443
1526343120	863033069630348495	0.0	14.06001	8.82886	13.49507	13.46528	14.85341	49.06786	0.04963	43.10666	71.04335	43.549
1526131200	359043379931766734	1.0	11.9998	14.7947	10.35258	10.30274	11.52736	44.4412	0.09092	70.92467	61.80702	53.87636
1526263740	359043379931766841	1.0	13.69014	12.29303	15.223	15.66486	8.87142	50.51765	0.00071	46.4014	81.02746	93.21433
1525548600	8630330696303481792	0.0	14.02621	9.55524	16.17814	14.27039	11.16739	29.93494	0.0013	34.23113	88.91164	51.03065
1525992420	8630330696303482402	0.0	15.2907	9.18584	12.68717	13.41051	12.59369	41.88055	0.0283	68.78133	34.18409	55.29279
1525555380	359043379931766452	1.0	15.86128	9.04902	14.22098	13.42011	16.33356	52.47971	0.17676	72.34302	13.40282	26.46146
1525977600	359043379931766122	0.0	16.3738	13.37049	15.15716	14.70423	7.90617	71.70475	0.01868	40.95739	34.33028	20.15891
