latitude 	longitude 	store_name	code	location	imei               
19.8173  	-97.35992 	804.0     	81.0	71.0    	8.630330696303481e+18
-6.25    	38.66667  	526.0     	119.0	12.0    	3.590433799317662e+18
11.8659  	34.3869   	36.0      	105.0	19.0    	8.630330696303482e+18
34.86472 	117.55417 	903.0     	25.0	116.0   	3.59043379931767e+17
48.21644 	9.02596   	17.0      	30.0	138.0   	3.590433799317662e+18
25.95533 	68.88871  	361.0     	94.0	105.0   	3.590433799317661e+18
43.61092 	3.87723   	515.0     	41.0	155.0   	3.590433799317668e+17
40.70995 	0.57856   	29.0      	38.0	150.0   	8.630330696303483e+18
19.8173  	-97.35992 	804.0     	81.0	71.0    	8.630330696303489e+17
45.4473  	-73.75335 	211.0     	17.0	86.0    	8.630330696303484e+17
23.15678 	-81.24441 	850.0     	28.0	58.0    	3.5904337993176617e+18
-8.76194 	-63.90389 	633.0     	14.0	78.0    	8.630330696303482e+18
0.03813  	36.36339  	570.0     	63.0	29.0    	3.5904337993176666e+17
51.24197 	4.82313   	452.0     	10.0	140.0   	8.630330696303482e+18
30.5427  	-97.54667 	330.0     	122.0	45.0    	8.630330696303488e+17
11.00599 	77.5609   	378.0     	57.0	106.0   	8.630330696303481e+18
44.35056 	142.45778 	539.0     	62.0	121.0   	8.630330696303482e+18
33.44872 	-86.78777 	856.0     	122.0	45.0    	3.590433799317662e+18
44.98901 	38.94324  	891.0     	102.0	153.0   	3.590433799317669e+17
37.65181 	120.33063 	456.0     	25.0	116.0   	3.5904337993176666e+17
30.5427  	-97.54667 	330.0     	122.0	45.0    	3.590433799317661e+17
41.85059 	-87.882   	882.0     	122.0	45.0    	3.590433799317661e+18
50.8     	3.16667   	883.0     	10.0	140.0   	8.630330696303484e+17
12.25282 	79.41727  	274.0     	57.0	106.0   	8.630330696303487e+17
-23.7975 	-48.59278 	122.0     	14.0	84.0    	8.630330696303489e+17
7.06273  	-1.4001   	476.0     	46.0	1.0     	8.630330696303482e+17
23.04419 	-82.00919 	356.0     	28.0	58.0    	8.630330696303483e+17
44.35056 	142.45778 	539.0     	62.0	121.0   	3.590433799317662e+18
27.55898 	68.21204  	435.0     	94.0	105.0   	3.590433799317668e+17
53.0233  	-1.48119  	78.0      	43.0	149.0   	8.630330696303481e+18
-31.4488 	-60.93173 	232.0     	4.0 	37.0    	8.630330696303483e+17
48.77644 	2.29026   	714.0     	41.0	155.0   	3.5904337993176617e+18
45.44868 	-73.81669 	624.0     	17.0	86.0    	8.630330696303481e+18
53.38333 	-0.76667  	259.0     	43.0	149.0   	3.590433799317662e+18
-15.675  	-38.94722 	134.0     	14.0	40.0    	8.630330696303482e+18
41.14676 	-73.49484 	542.0     	122.0	73.0    	3.590433799317661e+18
41.72059 	-87.70172 	234.0     	122.0	45.0    	8.630330696303483e+17
35.06667 	135.21667 	710.0     	62.0	121.0   	3.590433799317663e+17
39.08367 	-84.50855 	177.0     	122.0	73.0    	3.5904337993176617e+18
48.86667 	2.08333   	483.0     	41.0	155.0   	3.5904337993176617e+18
20.28527 	-103.42897	366.0     	81.0	71.0    	8.630330696303483e+17
29.38242 	70.91106  	22.0      	94.0	105.0   	8.630330696303489e+17
49.03685 	8.70745   	112.0     	30.0	138.0   	3.590433799317668e+17
47.56494 	31.33078  	867.0     	120.0	147.0   	8.630330696303482e+18
27.85    	112.9     	889.0     	25.0	116.0   	3.590433799317661e+18
43.16547 	-77.70066 	264.0     	122.0	73.0    	8.630330696303482e+17
-1.26424 	104.09701 	744.0     	54.0	102.0   	3.590433799317661e+18
26.44931 	91.61356  	655.0     	57.0	106.0   	8.630330696303482e+18
34.25    	135.31667 	349.0     	62.0	121.0   	3.590433799317669e+17
41.29444 	69.67639  	603.0     	124.0	118.0   	8.630330696303484e+17
4.73245  	-74.26419 	468.0     	26.0	42.0    	3.5904337993176617e+18
15.73628 	75.96976  	260.0     	57.0	106.0   	8.630330696303487e+17
53.14657 	140.72287 	550.0     	102.0	124.0   	8.630330696303482e+18
-10.90889	-37.03861 	67.0      	14.0	64.0    	8.630330696303484e+17
53.63333 	9.85      	300.0     	30.0	138.0   	3.590433799317663e+17
-6.91806 	106.92667 	775.0     	54.0	102.0   	8.630330696303489e+17
-22.9    	44.53333  	684.0     	73.0	172.0   	3.590433799317664e+17
33.45122 	-86.99666 	325.0     	122.0	45.0    	8.63033069630348e+17
41.8542  	-87.66561 	462.0     	122.0	45.0    	8.630330696303483e+17
-17.73648	168.31366 	631.0     	127.0	175.0   	3.590433799317662e+18
48.86667 	2.08333   	483.0     	41.0	155.0   	8.630330696303482e+18
37.35813 	-6.03731  	695.0     	38.0	150.0   	3.5904337993176617e+18
57.30185 	39.85331  	266.0     	102.0	153.0   	8.630330696303482e+18
40.85158 	122.74754 	297.0     	25.0	116.0   	8.630330696303482e+18
40.78206 	72.34424  	33.0      	124.0	118.0   	8.630330696303487e+17
37.65181 	120.33063 	456.0     	25.0	116.0   	3.590433799317662e+18
50.20528 	19.27498  	358.0     	95.0	168.0   	8.630330696303482e+18
9.92787  	-84.13722 	697.0     	27.0	46.0    	3.590433799317661e+18
34.86472 	117.55417 	903.0     	25.0	116.0   	3.590433799317662e+18
48.21644 	9.02596   	17.0      	30.0	138.0   	8.630330696303482e+18
-10.91722	-37.65    	428.0     	14.0	64.0    	3.590433799317662e+18
38.10558 	-1.86343  	136.0     	38.0	150.0   	8.630330696303483e+17
51.42708 	-0.91979  	461.0     	43.0	149.0   	8.630330696303481e+18
51.88333 	8.51667   	854.0     	30.0	138.0   	8.630330696303481e+18
-14.66463	-52.35558 	561.0     	14.0	47.0    	8.63033069630348e+17
40.56754 	-89.64066 	611.0     	122.0	45.0    	3.5904337993176646e+17
34.85    	117.33333 	791.0     	25.0	116.0   	3.590433799317662e+18
42.24113 	-88.3162  	180.0     	122.0	45.0    	8.630330696303482e+18
23.49668 	86.68363  	6.0       	57.0	106.0   	3.5904337993176634e+17
38.06084 	-97.92977 	329.0     	122.0	45.0    	3.590433799317661e+18
7.83389  	-72.47417 	859.0     	26.0	42.0    	3.5904337993176617e+18
37.49073 	-2.77259  	73.0      	38.0	150.0   	3.5904337993176617e+18
13.51825 	99.95469  	188.0     	113.0	91.0    	3.590433799317661e+18
23.5654  	119.58627 	470.0     	118.0	117.0   	8.630330696303482e+18
28.71271 	77.656    	620.0     	57.0	106.0   	3.5904337993176646e+17
8.48714  	-13.2356  	252.0     	108.0	15.0    	3.590433799317662e+18
-7.01833 	107.60389 	598.0     	54.0	102.0   	3.5904337993176634e+17
43.1122  	12.38878  	615.0     	60.0	157.0   	3.5904337993176627e+18
40.34912 	-111.90466	709.0     	122.0	48.0    	3.5904337993176617e+18
34.15429 	3.50309   	495.0     	34.0	3.0     	3.590433799317661e+18
40.67705 	-73.89125 	185.0     	122.0	73.0    	8.630330696303487e+17
11.12018 	76.11996  	478.0     	57.0	106.0   	3.590433799317661e+18
27.0174  	49.62251  	15.0      	104.0	114.0   	8.630330696303488e+17
59.80917 	30.38167  	738.0     	102.0	153.0   	8.63033069630348e+17
4.94273  	15.87735  	142.0     	19.0	5.0     	3.590433799317662e+18
59.80917 	30.38167  	738.0     	102.0	153.0   	8.630330696303482e+18
30.81383 	75.16878  	510.0     	57.0	106.0   	3.590433799317661e+18
50.11861 	-5.53715  	612.0     	43.0	149.0   	8.630330696303483e+18
48.975658	14.480255 	914.0     	29.0	156.0   	8.630330696303484e+17
34.08565 	74.80555  	765.0     	57.0	106.0   	8.630330696303482e+18
26.68451 	-80.66756 	77.0      	122.0	73.0    	3.59043379931767e+17
46.1351  	-60.1831  	783.0     	17.0	53.0    	8.630330696303489e+17
53.16167 	6.76111   	319.0     	87.0	135.0   	8.630330696303487e+17
40.34912 	-111.90466	709.0     	122.0	48.0    	8.630330696303482e+18
50.88506 	4.07601   	200.0     	10.0	140.0   	8.63033069630348e+17
48.46458 	9.22796   	617.0     	30.0	138.0   	8.630330696303489e+17
50.11861 	-5.53715  	612.0     	43.0	149.0   	8.630330696303482e+18
5.20856  	-74.73584 	317.0     	26.0	42.0    	8.630330696303482e+17
41.57721 	-93.71133 	880.0     	122.0	45.0    	3.5904337993176617e+18
58.23583 	92.48278  	443.0     	102.0	107.0   	3.5904337993176617e+18
55.39485 	43.83992  	46.0      	102.0	153.0   	3.5904337993176685e+17
36.53333 	136.61667 	554.0     	62.0	121.0   	3.590433799317665e+17
33.93113 	-117.54866	556.0     	122.0	63.0    	3.590433799317664e+17
48.52961 	12.16179  	434.0     	30.0	138.0   	8.630330696303488e+17
39.08367 	-84.50855 	177.0     	122.0	73.0    	8.630330696303483e+17
51.20219 	7.36027   	647.0     	30.0	138.0   	8.630330696303489e+17
-33.88096	151.07986 	770.0     	6.0 	134.0   	8.630330696303482e+18
55.67938 	12.53463  	251.0     	32.0	143.0   	3.590433799317669e+17
26.2649  	81.54855  	353.0     	57.0	106.0   	3.5904337993176617e+18
34.09668 	-117.71978	167.0     	122.0	63.0    	3.5904337993176627e+18
-28.24   	-48.67028 	335.0     	14.0	84.0    	8.630330696303483e+17
3.8801   	-77.03116 	121.0     	26.0	42.0    	8.630330696303482e+18
27.52948 	68.75915  	399.0     	94.0	105.0   	8.630330696303482e+18
33.45122 	-86.99666 	325.0     	122.0	45.0    	8.630330696303482e+18
47.90771 	106.88324 	837.0     	77.0	122.0   	8.630330696303485e+17
56.11281 	69.49015  	345.0     	102.0	127.0   	8.630330696303483e+18
57.30185 	39.85331  	266.0     	102.0	153.0   	3.590433799317663e+17
-34.88422	150.60036 	567.0     	6.0 	134.0   	3.590433799317662e+18
10.12268 	77.54372  	613.0     	57.0	106.0   	8.630330696303482e+18
40.1675  	34.37389  	777.0     	116.0	146.0   	3.5904337993176617e+18
29.53885 	-95.44744 	254.0     	122.0	45.0    	3.590433799317664e+17
31.12406 	-97.90308 	173.0     	122.0	45.0    	8.630330696303489e+17
12.25282 	79.41727  	274.0     	57.0	106.0   	3.590433799317662e+17
32.17629 	75.06583  	241.0     	94.0	105.0   	3.590433799317661e+18
26.9423  	68.11759  	806.0     	94.0	105.0   	8.630330696303484e+17
22.75218 	72.68533  	400.0     	57.0	106.0   	8.630330696303482e+18
36.27462 	4.85668   	102.0     	34.0	3.0     	8.630330696303487e+17
31.12406 	-97.90308 	173.0     	122.0	45.0    	8.630330696303482e+18
23.15678 	-81.24441 	850.0     	28.0	58.0    	3.5904337993176617e+18
-24.19436	29.00974  	511.0     	129.0	17.0    	3.5904337993176617e+18
18.20854 	-71.10077 	701.0     	33.0	83.0    	8.630330696303481e+18
39.45621 	-77.96389 	484.0     	122.0	73.0    	8.630330696303481e+18
38.37255 	34.02537  	14.0      	116.0	146.0   	3.590433799317661e+18
5.6561   	-75.87877 	32.0      	26.0	42.0    	3.590433799317662e+18
53.6052  	10.03988  	63.0      	30.0	138.0   	8.630330696303481e+18
55.67938 	12.53463  	251.0     	32.0	143.0   	3.5904337993176634e+17
21.28306 	-89.66123 	637.0     	81.0	70.0    	3.590433799317662e+17
43.41949 	77.0202   	587.0     	66.0	88.0    	8.630330696303482e+18
-25.42778	-49.27306 	183.0     	14.0	84.0    	8.630330696303482e+17
56.56317 	-2.58736  	39.0      	43.0	149.0   	3.590433799317661e+18
34.25628 	-78.04471 	441.0     	122.0	73.0    	3.590433799317662e+18
-38.16604	145.13643 	250.0     	6.0 	132.0   	3.590433799317662e+18
37.71715 	-122.40433	863.0     	122.0	63.0    	8.630330696303483e+18
59.80917 	30.38167  	738.0     	102.0	153.0   	3.5904337993176617e+18
38.40917 	112.73333 	890.0     	25.0	116.0   	8.63033069630348e+17
8.35122  	-62.64102 	166.0     	125.0	44.0    	8.630330696303482e+18
16.68911 	98.50893  	528.0     	76.0	126.0   	8.630330696303487e+17
48.98333 	2.61667   	509.0     	41.0	155.0   	8.630330696303482e+18
53.30972 	83.62389  	566.0     	102.0	92.0    	3.590433799317661e+17
52.21099 	7.02238   	289.0     	30.0	138.0   	3.590433799317669e+17
52.4089  	31.3237   	206.0     	16.0	152.0   	8.630330696303482e+18
49.41029 	38.15035  	782.0     	120.0	170.0   	8.630330696303482e+18
34.06635 	-84.67837 	3.0       	122.0	73.0    	3.5904337993176614e+17
33.98154 	-81.23621 	446.0     	122.0	73.0    	3.590433799317667e+17
34.25807 	-88.70464 	826.0     	122.0	45.0    	3.590433799317662e+18
33.42585 	-6.00137  	589.0     	71.0	10.0    	8.630330696303482e+17
46.65581 	32.6178   	401.0     	120.0	147.0   	8.630330696303483e+17
30.46907 	70.96699  	412.0     	94.0	105.0   	8.630330696303482e+18
55.67938 	12.53463  	251.0     	32.0	143.0   	8.630330696303483e+17
16.75973 	-93.11308 	829.0     	81.0	71.0    	3.590433799317662e+18
-7.76667 	35.7      	342.0     	119.0	12.0    	8.630330696303485e+17
28.90054 	-81.26367 	199.0     	122.0	73.0    	8.630330696303482e+18
13.70167 	-89.10944 	334.0     	110.0	51.0    	8.630330696303482e+18
48.49144 	9.20427   	662.0     	30.0	138.0   	8.630330696303482e+18
48.8765  	2.18967   	674.0     	41.0	155.0   	8.630330696303482e+18
-28.44917	-52.2     	479.0     	14.0	84.0    	8.630330696303482e+18
49.144482	15.006139 	363.0     	29.0	156.0   	3.590433799317662e+18
48.07667 	8.64409   	821.0     	30.0	138.0   	8.630330696303483e+18
51.4781  	57.3552   	420.0     	102.0	127.0   	8.630330696303482e+18
52.4581  	13.28702  	186.0     	30.0	138.0   	3.59043379931766e+17
37.05944 	37.3825   	267.0     	116.0	146.0   	3.59043379931767e+17
26.67319 	31.4976   	367.0     	37.0	9.0     	8.630330696303488e+17
7.65649  	4.92235   	220.0     	85.0	22.0    	8.630330696303485e+17
-19.72806	-50.19556 	348.0     	14.0	84.0    	8.630330696303489e+17
12.95629 	78.27539  	666.0     	57.0	106.0   	3.590433799317662e+18
40.93121 	-73.89875 	900.0     	122.0	73.0    	8.630330696303489e+17
43.86682 	-79.2663  	482.0     	17.0	86.0    	8.630330696303481e+18
35.48199 	137.02166 	504.0     	62.0	121.0   	3.5904337993176666e+17
37.35813 	-6.03731  	695.0     	38.0	150.0   	8.630330696303485e+17
25.92127 	86.79271  	467.0     	57.0	106.0   	3.59043379931767e+17
49.13645 	8.91229   	230.0     	30.0	138.0   	8.630330696303482e+18
34.09611 	-118.10583	691.0     	122.0	63.0    	8.630330696303482e+18
35.95664 	36.7138   	92.0      	111.0	95.0    	8.630330696303487e+17
26.68451 	-80.66756 	77.0      	122.0	73.0    	8.630330696303481e+18
48.98693 	2.44892   	278.0     	41.0	155.0   	3.5904337993176617e+18
-22.57306	-47.1725  	44.0      	14.0	84.0    	3.5904337993176617e+18
52.2     	8.63333   	404.0     	30.0	138.0   	8.630330696303484e+17
13.70167 	-89.10944 	334.0     	110.0	51.0    	3.590433799317661e+18
36.06386 	4.62744   	223.0     	34.0	3.0     	8.630330696303481e+18
30.81383 	75.16878  	510.0     	57.0	106.0   	8.630330696303482e+18
-28.44917	-52.2     	479.0     	14.0	84.0    	3.590433799317662e+17
45.73333 	4.91667   	116.0     	41.0	155.0   	3.590433799317662e+18
8.79577  	-75.69947 	690.0     	26.0	42.0    	3.590433799317661e+18
40.1675  	34.37389  	777.0     	116.0	146.0   	3.590433799317662e+18
19.8173  	-97.35992 	804.0     	81.0	71.0    	3.5904337993176634e+17
47.64995 	-117.23991	583.0     	122.0	63.0    	3.5904337993176685e+17
38.17492 	-122.2608 	28.0      	122.0	63.0    	8.630330696303489e+17
-4.26613 	15.28318  	109.0     	20.0	8.0     	3.590433799317662e+18
44.80477 	-0.59543  	787.0     	41.0	155.0   	8.630330696303485e+17
33.41012 	-91.06177 	286.0     	122.0	45.0    	8.630330696303482e+18
5.84752  	-5.682    	431.0     	22.0	0.0     	3.5904337993176666e+17
-21.42917	-45.94722 	21.0      	14.0	84.0    	8.630330696303489e+17
-1.26424 	104.09701 	744.0     	54.0	102.0   	3.590433799317662e+18
51.14942 	15.00835  	907.0     	95.0	168.0   	3.590433799317662e+18
56.03361 	35.96944  	866.0     	102.0	153.0   	8.630330696303482e+18
-10.95817	-38.79084 	824.0     	14.0	40.0    	8.630330696303482e+18
47.56494 	31.33078  	867.0     	120.0	147.0   	3.590433799317664e+17
40.87329 	14.43865  	754.0     	60.0	157.0   	8.630330696303484e+17
6.8485   	3.64633   	727.0     	85.0	22.0    	8.630330696303483e+17
52.48173 	-2.12139  	114.0     	43.0	149.0   	8.630330696303482e+18
35.64889 	117.27583 	747.0     	25.0	116.0   	8.630330696303488e+17
50.50301 	13.63617  	517.0     	29.0	156.0   	3.590433799317668e+17
43.50891 	16.43915  	763.0     	52.0	169.0   	3.5904337993176685e+17
29.65163 	-82.32483 	258.0     	122.0	73.0    	3.5904337993176617e+18
33.54428 	-84.23381 	769.0     	122.0	73.0    	3.5904337993176617e+18
41.72059 	-87.70172 	234.0     	122.0	45.0    	8.630330696303483e+18
29.53885 	-95.44744 	254.0     	122.0	45.0    	3.590433799317665e+17
25.95533 	68.88871  	361.0     	94.0	105.0   	3.590433799317661e+18
61.78491 	34.34691  	616.0     	102.0	153.0   	3.590433799317665e+17
27.71809 	-82.35176 	776.0     	122.0	73.0    	8.630330696303489e+17
65.93381 	111.4834  	51.0      	102.0	125.0   	8.630330696303487e+17
40.66482 	122.22833 	899.0     	25.0	116.0   	8.630330696303482e+18
10.12268 	77.54372  	613.0     	57.0	106.0   	8.630330696303482e+18
36.6009  	126.665   	318.0     	65.0	115.0   	3.590433799317662e+18
12.04161 	75.35927  	788.0     	57.0	106.0   	8.630330696303482e+18
47.38093 	-122.23484	398.0     	122.0	63.0    	8.630330696303481e+18
36.81667 	117.81667 	908.0     	25.0	116.0   	3.590433799317662e+18
-8.73508 	24.99798  	375.0     	18.0	25.0    	8.630330696303483e+17
13.70727 	9.15013   	507.0     	84.0	31.0    	3.590433799317662e+18
54.52156 	9.5586    	717.0     	30.0	138.0   	3.590433799317668e+17
10.98778 	-74.95472 	639.0     	26.0	42.0    	3.590433799317661e+18
35.85    	117.7     	208.0     	25.0	116.0   	3.590433799317661e+18
48.812737	14.317466 	915.0     	29.0	156.0   	8.63033069630348e+17
40.1675  	34.37389  	777.0     	116.0	146.0   	3.590433799317661e+18
31.82539 	72.54064  	742.0     	94.0	105.0   	8.630330696303483e+18
55.82737 	-4.0573   	858.0     	43.0	149.0   	3.5904337993176634e+17
35.25064 	-91.73625 	721.0     	122.0	45.0    	8.630330696303482e+18
37.73604 	-120.93549	665.0     	122.0	63.0    	3.590433799317662e+18
19.04222 	-98.11889 	143.0     	81.0	71.0    	3.590433799317661e+18
48.52961 	12.16179  	434.0     	30.0	138.0   	3.590433799317661e+18
47.30997 	8.52462   	5.0       	21.0	171.0   	3.59043379931767e+17
50.23805 	8.86704   	549.0     	30.0	138.0   	8.630330696303481e+18
15.79408 	104.1451  	896.0     	113.0	91.0    	3.590433799317666e+17
42.7     	27.25     	52.0      	11.0	162.0   	3.590433799317669e+17
40.49748 	44.7662   	322.0     	2.0 	128.0   	3.5904337993176634e+17
25.49043 	85.94001  	798.0     	57.0	106.0   	3.590433799317666e+17
6.03333  	37.55     	38.0      	39.0	2.0     	3.5904337993176617e+18
47.80527 	-122.24064	105.0     	122.0	63.0    	3.590433799317662e+18
41.29444 	69.67639  	603.0     	124.0	118.0   	3.5904337993176646e+17
51.38673 	0.30367   	304.0     	43.0	149.0   	3.590433799317661e+18
36.53333 	136.61667 	554.0     	62.0	121.0   	8.630330696303482e+18
54.58048 	16.86194  	844.0     	95.0	168.0   	3.590433799317662e+18
49.28669 	1.00288   	227.0     	41.0	155.0   	8.630330696303481e+18
31.84568 	-102.36764	574.0     	122.0	45.0    	8.63033069630348e+17
42.64031 	125.51176 	209.0     	25.0	116.0   	8.630330696303483e+17
41.15612 	1.10687   	661.0     	38.0	150.0   	8.630330696303482e+18
31.12406 	-97.90308 	173.0     	122.0	45.0    	8.630330696303482e+18
61.78491 	34.34691  	616.0     	102.0	153.0   	8.630330696303482e+18
30.17746 	-81.38758 	597.0     	122.0	73.0    	8.630330696303482e+18
50.80904 	8.77069   	480.0     	30.0	138.0   	3.59043379931767e+17
48.8765  	2.18967   	674.0     	41.0	155.0   	3.590433799317661e+18
30.29184 	71.67164  	644.0     	94.0	105.0   	3.590433799317667e+17
33.76446 	-117.79394	559.0     	122.0	63.0    	8.630330696303485e+17
12.18441 	18.69303  	512.0     	112.0	30.0    	8.630330696303483e+17
42.58342 	-71.8023  	243.0     	122.0	73.0    	8.63033069630348e+17
14.0823  	98.19151  	195.0     	76.0	126.0   	3.5904337993176666e+17
41.6764  	-91.58045 	174.0     	122.0	45.0    	3.5904337993176617e+18
12.74482 	4.52514   	40.0      	85.0	22.0    	3.590433799317661e+18
44.75874 	19.21437  	91.0      	8.0 	159.0   	3.5904337993176617e+18
30.21121 	74.4818   	473.0     	57.0	106.0   	3.5904337993176666e+17
50.82709 	6.9747    	878.0     	30.0	138.0   	3.590433799317661e+18
39.08367 	-84.50855 	177.0     	122.0	73.0    	8.63033069630348e+17
42.4251  	-71.06616 	474.0     	122.0	73.0    	3.5904337993176634e+17
50.06    	43.2379   	500.0     	102.0	167.0   	8.630330696303482e+18
49.68369 	8.61839   	82.0      	30.0	138.0   	3.5904337993176617e+18
22.37066 	114.10479 	823.0     	50.0	100.0   	3.59043379931766e+17
40.85158 	122.74754 	297.0     	25.0	116.0   	8.630330696303487e+17
6.84019  	79.87116  	198.0     	67.0	94.0    	8.630330696303489e+17
-20.88231	55.4504   	680.0     	99.0	173.0   	3.5904337993176617e+18
36.92574 	14.72443  	650.0     	60.0	157.0   	3.590433799317662e+18
49.183239	15.454273 	800.0     	29.0	156.0   	3.59043379931767e+17
41.24264 	16.50104  	93.0      	60.0	157.0   	3.590433799317661e+17
14.14989 	121.3152  	129.0     	93.0	111.0   	3.590433799317661e+18
40.70995 	0.57856   	29.0      	38.0	150.0   	8.630330696303482e+18
-7.76667 	35.7      	342.0     	119.0	12.0    	8.630330696303481e+18
15.48131 	-86.57415 	578.0     	51.0	85.0    	3.590433799317662e+18
16.0567  	103.65309 	667.0     	113.0	91.0    	8.630330696303481e+18
37.65181 	120.33063 	456.0     	25.0	116.0   	3.590433799317662e+18
13.73417 	-89.71472 	756.0     	110.0	51.0    	3.5904337993176617e+18
40.72816 	-74.07764 	360.0     	122.0	73.0    	3.590433799317665e+17
-17.74431	-48.62789 	130.0     	14.0	84.0    	8.630330696303482e+17
-3.20333 	-52.20639 	24.0      	14.0	81.0    	3.590433799317662e+18
39.72943 	-104.83192	50.0      	122.0	48.0    	3.590433799317661e+18
3.51667  	11.5      	489.0     	24.0	14.0    	3.59043379931767e+17
39.12074 	27.18052  	83.0      	116.0	146.0   	8.630330696303483e+17
50.23271 	12.87117  	383.0     	29.0	156.0   	8.630330696303482e+18
45.53929 	-122.38731	822.0     	122.0	63.0    	3.590433799317661e+18
50.72043 	11.34046  	673.0     	30.0	138.0   	3.5904337993176646e+17
15.79408 	104.1451  	896.0     	113.0	91.0    	3.590433799317665e+17
37.05944 	37.3825   	267.0     	116.0	146.0   	3.590433799317662e+18
52.48173 	-2.12139  	114.0     	43.0	149.0   	3.590433799317661e+17
48.8449  	17.22635  	748.0     	107.0	139.0   	3.5904337993176614e+17
-27.4338 	-65.61427 	10.0      	4.0 	38.0    	8.630330696303489e+17
43.96222 	43.63417  	565.0     	102.0	153.0   	8.630330696303482e+18
-33.88096	151.07986 	770.0     	6.0 	134.0   	3.5904337993176617e+18
18.51957 	73.85535  	642.0     	57.0	106.0   	8.630330696303482e+18
10.12268 	77.54372  	613.0     	57.0	106.0   	3.5904337993176617e+18
-11.94306	-76.70944 	164.0     	91.0	62.0    	8.630330696303482e+18
48.28259 	9.72749   	221.0     	30.0	138.0   	3.5904337993176617e+18
42.06166 	-1.60452  	825.0     	38.0	150.0   	3.5904337993176617e+18
56.03361 	35.96944  	866.0     	102.0	153.0   	3.590433799317661e+17
39.59611 	27.02444  	219.0     	116.0	146.0   	8.630330696303483e+17
41.24255 	-82.61573 	560.0     	122.0	73.0    	8.630330696303483e+17
35.8     	137.23333 	270.0     	62.0	121.0   	8.630330696303488e+17
39.45621 	-77.96389 	484.0     	122.0	73.0    	3.590433799317661e+18
24.05979 	77.40858  	445.0     	57.0	106.0   	8.630330696303482e+18
-7.57897 	112.23109 	205.0     	54.0	102.0   	3.590433799317662e+18
41.50343 	-74.01042 	546.0     	122.0	73.0    	8.630330696303482e+18
31.20176 	29.91582  	20.0      	37.0	9.0     	8.630330696303482e+18
49.07866 	30.96755  	911.0     	120.0	147.0   	3.590433799317662e+18
31.20176 	29.91582  	20.0      	37.0	9.0     	3.5904337993176685e+17
31.64615 	120.74221 	151.0     	25.0	116.0   	8.63033069630348e+17
-30.60106	-71.19901 	590.0     	23.0	82.0    	3.590433799317662e+18
56.03361 	35.96944  	866.0     	102.0	153.0   	8.630330696303483e+18
39.46667 	141.95    	892.0     	62.0	121.0   	8.630330696303484e+17
37.73604 	-120.93549	665.0     	122.0	63.0    	8.630330696303487e+17
53.59337 	9.47629   	766.0     	30.0	138.0   	3.590433799317661e+18
35.30889 	139.55028 	374.0     	62.0	121.0   	8.630330696303488e+17
50.88506 	4.07601   	200.0     	10.0	140.0   	3.590433799317662e+18
41.20485 	-8.33147  	602.0     	98.0	148.0   	3.59043379931767e+17
25.80565 	68.49143  	89.0      	94.0	105.0   	3.590433799317662e+18
-17.73648	168.31366 	631.0     	127.0	175.0   	3.5904337993176646e+17
4.96667  	10.7      	816.0     	24.0	14.0    	8.630330696303482e+18
34.9     	137.5     	735.0     	62.0	121.0   	3.590433799317662e+18
51.84819 	1.26738   	872.0     	43.0	149.0   	8.630330696303482e+18
42.7     	27.25     	52.0      	11.0	162.0   	8.630330696303488e+17
-31.25033	-61.4867  	648.0     	4.0 	37.0    	3.5904337993176614e+17
36.06523 	-119.01677	632.0     	122.0	63.0    	3.590433799317662e+18
32.50611 	120.14278 	362.0     	25.0	116.0   	8.630330696303484e+17
61.78491 	34.34691  	616.0     	102.0	153.0   	3.590433799317662e+18
39.32011 	-76.51552 	669.0     	122.0	73.0    	8.630330696303482e+18
53.5942  	25.8191   	564.0     	16.0	152.0   	3.590433799317662e+18
55.63711 	37.38115  	753.0     	102.0	153.0   	8.630330696303483e+17
-31.4488 	-60.93173 	232.0     	4.0 	37.0    	8.630330696303482e+18
45.44868 	-73.81669 	624.0     	17.0	86.0    	3.5904337993176617e+18
38.07789 	13.44275  	860.0     	60.0	157.0   	8.630330696303483e+18
20.88098 	75.11937  	604.0     	57.0	106.0   	3.5904337993176685e+17
-23.85972	35.34722  	488.0     	83.0	26.0    	3.590433799317662e+18
4.96667  	10.7      	816.0     	24.0	14.0    	3.590433799317661e+18
52.66277 	-2.01111  	283.0     	43.0	149.0   	8.630330696303482e+17
38.96372 	-76.99081 	163.0     	122.0	73.0    	3.5904337993176627e+18
51.20219 	7.36027   	647.0     	30.0	138.0   	3.590433799317662e+18
35.74788 	-95.36969 	525.0     	122.0	45.0    	8.630330696303482e+17
40.37528 	28.88222  	522.0     	116.0	146.0   	8.630330696303481e+18
51.65333 	5.2875    	869.0     	87.0	135.0   	3.5904337993176614e+17
33.45122 	-86.99666 	325.0     	122.0	45.0    	3.590433799317661e+17
10.63504 	-85.43772 	449.0     	27.0	46.0    	3.5904337993176646e+17
39.71734 	-74.96933 	739.0     	122.0	73.0    	8.630330696303489e+17
0.49113  	29.47306  	79.0      	18.0	25.0    	8.630330696303481e+18
58.63667 	59.80222  	442.0     	102.0	127.0   	3.590433799317662e+18
28.98002 	77.70636  	491.0     	57.0	106.0   	3.590433799317662e+17
11.15583 	42.7125   	0.0       	31.0	13.0    	8.630330696303484e+17
51.88333 	8.51667   	854.0     	30.0	138.0   	8.630330696303481e+18
