ts,imei,mwra,c.android.youtube,c.dogalize,c.android.gm,c.katana,c.android.chrome,c.updateassist,c.raider,c.android.vending,c.UCMobile.x86,c.UCMobile.intl
1526213220,8630330696303481172,1.0,14.95119,11.49507,16.14938,14.40609,12.23112,56.35421,0.36483,68.25399,91.26332,82.31457
1525688820,863033069630348917,1.0,13.97022,15.15156,10.7198,10.00777,9.49281,40.369,0.02018,64.02137,34.7952,70.19326
1526259060,8630330696303482048,0.0,16.176,11.36777,12.59597,14.98872,9.69116,35.32988,0.04445,49.16992,2.59637,10.25273
1525720740,863033069630348339,1.0,14.25281,13.18731,11.73513,13.01565,14.36272,69.08367,0.10277,40.88094,67.83226,57.63048
1526316420,8630330696303482352,0.0,15.16208,9.33792,12.64503,14.1059,10.7787,46.64441,0.01054,45.17636,35.66694,59.90812
1525644120,8630330696303481024,1.0,15.10343,13.62014,15.69106,12.95853,12.38808,46.90752,0.02813,28.39222,96.34868,57.17636
1525583640,8630330696303482253,1.0,16.17115,7.71656,14.97826,14.32569,14.02653,76.91288,3.9842,46.0683,86.2975,81.59646
1525817460,3590433799317661164,1.0,10.70721,13.17831,9.08453,7.63132,7.56305,38.43378,0.00392,72.95588,99.72601,9.91816
1526018880,863033069630348313,1.0,13.98525,8.49958,16.02712,14.39035,11.62855,52.9349,0.06978,60.81536,8.27524,46.11677
1526185020,3590433799317661032,1.0,13.89221,15.011,7.81612,12.35817,15.27781,62.50826,0.02022,42.61247,68.55315,2.46558
1526248740,863033069630348776,0.0,14.26345,9.06488,14.5645,17.17443,9.63312,55.27857,0.00158,60.46955,88.80838,22.0533
1526014500,8630330696303482477,1.0,12.43674,9.70015,10.90478,13.68024,16.36899,66.9486,0.05386,40.21466,38.79722,88.33874
1525752000,359043379931766288,1.0,13.91152,9.70993,12.95028,12.93579,15.18932,51.85495,0.28217,69.82685,44.82776,12.36845
1525740300,8630330696303482469,0.0,11.79762,12.46746,13.77024,13.87967,12.3995,38.2532,0.01124,40.2139,77.30941,99.93349
1526061840,3590433799317661826,1.0,12.99472,10.27578,11.53423,13.4962,10.80227,45.94838,0.02099,54.10631,73.79538,30.5004
1526122740,8630330696303481735,1.0,12.46097,13.61606,10.12836,8.98301,10.60136,55.06912,0.0078,58.78229,23.01192,16.90588
1526253060,8630330696303481099,1.0,14.25017,12.12873,15.25508,12.57959,12.26803,59.39363,0.02513,48.83962,47.81513,94.69437
1525884300,863033069630348701,1.0,14.13083,6.93745,12.16686,14.25339,16.53195,32.42315,0.11527,50.47246,96.26618,5.61978
1525535880,8630330696303481826,0.0,14.79941,7.8585,11.48378,11.96252,14.20664,50.5922,0.04583,58.37002,81.68864,28.35052
1526029620,359043379931766114,1.0,15.4759,11.68434,13.01987,12.86026,16.83403,57.62694,0.41645,58.1428,16.96222,1.18176
1526283960,3590433799317661602,1.0,14.2896,13.1876,13.31636,12.24219,15.67075,55.40834,0.27337,37.94566,41.89681,68.3178
1525673400,8630330696303481289,0.0,12.0279,7.33033,15.2161,12.04354,10.4178,77.39922,0.00017,46.8652,37.072,78.00439
1525690020,8630330696303481032,1.0,13.29795,10.13659,15.94548,15.45798,12.47363,57.02032,0.23668,53.1066,68.76995,13.52306
1525654740,863033069630348875,1.0,13.07912,14.39863,11.50456,9.01946,13.52315,46.26002,0.43274,48.64103,45.43325,45.70085
1525823160,8630330696303481404,0.0,13.8807,11.95241,14.39307,12.77576,9.84871,45.91517,0.00086,38.81845,77.26769,20.34715
1526006400,863033069630348792,1.0,13.43954,12.75316,8.61259,9.91348,9.37525,56.71682,0.00183,41.38387,96.50196,62.80654
1525667460,8630330696303481206,1.0,14.73693,10.957,13.22628,13.36667,16.13333,52.41299,0.27039,66.9908,50.31579,85.04491
1525636680,8630330696303481453,0.0,14.6409,9.41023,13.86745,16.29253,9.04865,34.9019,0.25362,62.54549,68.20286,51.70594
1526269320,8630330696303481321,1.0,12.8364,10.61728,9.12177,11.02916,15.32882,35.58109,0.0234,49.97475,41.66437,17.74657
1525662780,359043379931766239,1.0,15.47363,11.69105,14.86803,12.55791,10.64119,52.10936,0.01744,64.7816,56.47792,40.67039
1526223000,8630330696303481271,0.0,14.64705,10.16232,16.55299,13.83303,10.78052,65.06572,0.02577,64.38568,79.87891,92.12722
1525818420,8630330696303481511,1.0,14.0986,12.731,9.43732,9.33481,9.60458,27.5869,0.00283,64.13982,85.89268,17.83433
1526247960,359043379931766833,1.0,15.07256,15.3093,9.70282,11.28049,11.86148,45.21725,0.00309,71.46464,91.76739,42.20217
1526081700,3590433799317662097,1.0,14.52442,13.24658,11.86348,8.85249,11.07258,52.70844,0.00198,73.05032,7.81246,68.4406
1525871700,3590433799317661933,0.0,17.36575,9.25822,16.4881,14.50616,9.12343,59.12654,0.00468,55.04077,20.19798,44.28681
1525522800,863033069630348438,1.0,14.1704,9.1633,17.79571,16.88187,16.12997,44.1197,1.28384,40.52425,59.20183,48.96923
1525926780,3590433799317662139,1.0,10.2555,14.24271,10.29833,11.89932,7.07845,61.65955,0.00107,44.11795,25.22968,26.24655
1526221740,8630330696303481305,0.0,15.20533,7.01956,12.82976,14.09321,10.51934,40.55634,0.00235,40.67872,86.50951,7.49904
1525730400,863033069630348347,0.0,10.94696,13.16143,11.19404,14.95685,9.84102,54.08929,0.03912,61.7365,26.12054,41.64222
1525612200,863033069630348560,1.0,13.19047,11.86303,10.15979,7.91834,8.8825,26.01349,0.00145,41.54108,65.45974,58.00155
1526130180,8630330696303482204,0.0,14.32146,9.00285,16.26744,9.27222,12.16415,40.23898,0.00149,29.38419,52.99463,4.47076
1526060160,8630330696303482352,0.0,13.49067,8.26579,15.35431,13.49447,9.34089,59.9187,0.00015,57.85325,16.19902,71.7395
1526300820,3590433799317662428,1.0,14.37824,12.03383,16.20169,15.42457,12.91205,45.14096,1.09239,34.08442,99.47792,47.52845
1525833780,8630330696303481735,1.0,14.74062,12.8008,11.95184,9.08996,7.92146,62.25075,0.00045,46.10313,99.44938,88.42291
1525978980,863033069630348677,1.0,13.53199,12.15676,10.7777,8.39762,7.78413,47.97664,0.00234,53.74373,10.72824,45.0199
1526320440,359043379931766171,1.0,15.21235,15.991,10.77164,12.22105,11.10419,59.77781,0.02226,64.40159,14.82316,29.85557
1526167620,3590433799317662402,0.0,17.38144,8.89054,13.00113,16.02748,6.25708,55.98221,0.0055,44.78893,3.93072,99.44657
1525652520,3590433799317661008,1.0,13.35362,12.8123,13.77036,10.86645,6.40837,67.84604,0.00047,64.22707,36.57191,29.93151
1526357760,3590433799317661602,0.0,15.79239,11.68944,12.16614,17.01767,6.32256,58.2243,0.06565,60.33271,46.41329,15.09105
1525998540,3590433799317661214,0.0,13.3159,7.56154,14.44847,12.19836,11.85502,64.5374,0.00035,69.92719,90.92224,7.78986
1525822200,359043379931766726,0.0,13.39622,14.07223,10.74771,14.91866,8.97807,56.03243,0.00108,66.41507,95.00659,92.90819
1525875000,8630330696303481768,1.0,13.64106,10.38831,10.74656,12.85653,13.6017,48.75504,0.21015,49.57346,61.80272,79.17239
1525527480,863033069630348511,0.0,16.41026,8.04033,17.42952,13.65723,10.12333,44.91392,0.07231,61.99313,69.12955,4.89816
1526111220,3590433799317661552,1.0,13.23475,13.76448,12.80818,9.44371,7.34395,42.55691,0.00038,56.22309,44.3721,72.99865
1526324340,863033069630348289,1.0,12.35575,15.77595,11.30568,14.2331,9.35151,62.90598,0.02681,44.4632,80.08385,71.7369
1525567560,8630330696303481016,1.0,15.84075,12.53941,9.15907,8.37036,7.53094,56.58544,0.00026,53.92481,44.46505,54.98565
1525658520,3590433799317661586,1.0,13.77186,8.75139,14.29913,15.2488,15.21879,64.08642,0.08438,68.98591,59.61463,68.90744
1525756200,3590433799317662261,0.0,14.37287,9.36075,13.43286,13.2979,13.98082,65.14613,0.01273,56.75235,81.66503,29.98569
1525900860,863033069630348917,1.0,10.64905,10.8774,12.21713,14.96836,16.34993,49.04399,0.0547,76.92382,62.76813,39.16355
1525951800,8630330696303482121,0.0,12.5441,5.64026,16.41063,15.14234,11.22603,11.83354,0.00013,84.96409,36.15837,3.32598
1526046000,863033069630348156,1.0,13.03111,8.36959,16.19354,15.42341,13.65638,36.46518,0.20031,33.49057,29.8954,72.79386
1525896360,359043379931766361,1.0,13.28456,14.81509,15.57453,11.39983,8.32282,52.22429,0.00117,31.18366,41.2508,68.75251
1525972200,359043379931766411,1.0,14.20629,13.36651,9.88168,8.11319,11.22514,38.04864,0.00026,60.60427,3.47429,7.48719
1525723020,863033069630348545,1.0,12.77368,10.23866,11.59676,12.42945,12.32689,63.4548,0.00783,49.4888,89.7592,42.89188
1525657860,8630330696303481859,0.0,18.27907,9.64582,15.45212,16.06039,9.61053,40.06254,0.09508,82.09341,3.00434,86.88262
1525995540,863033069630348123,1.0,11.957,13.69937,8.19906,12.57982,8.38407,63.1797,0.00066,69.84515,16.15322,53.33869
1525756620,863033069630348404,1.0,14.32975,13.50486,11.27041,8.02425,12.34562,52.53881,0.0014,42.42608,53.0826,74.44856
1525729860,359043379931766478,1.0,15.35687,7.58525,13.66152,13.11331,17.00181,89.75921,0.24049,24.68949,68.6056,55.45438
1525744200,863033069630348677,0.0,12.5507,7.91191,12.45325,13.97765,8.14359,69.51653,0.03298,88.83312,24.06483,82.31419
1525829340,8630330696303482253,1.0,10.94218,11.34984,12.11795,13.42569,15.89446,45.08742,0.01733,57.2821,27.92181,97.12098
1526366040,8630330696303482063,1.0,13.90114,11.17168,16.15322,15.81758,13.05631,52.54229,0.0728,44.51492,90.63319,43.31694
1526229120,359043379931766197,0.0,17.69864,14.00683,10.37155,9.76854,14.1431,64.64727,0.1173,62.13661,44.07904,75.61478
1525973400,8630330696303481859,1.0,13.2392,13.34113,15.6812,13.73393,8.82264,70.85123,0.0185,40.32281,26.40099,31.30597
1525746840,359043379931766361,1.0,11.50693,9.34248,15.3785,17.40912,17.15284,51.62465,0.12796,57.47067,79.17311,5.644
1526362200,359043379931766379,0.0,14.96641,12.19108,12.84105,14.44779,8.79849,58.30313,1.08182,50.69193,79.17406,25.49968
1525570320,8630330696303481891,0.0,16.44143,7.27589,13.03841,10.99393,9.8207,57.65073,1.09151,57.82743,47.67761,73.12888
1525812480,3590433799317661537,1.0,12.39265,12.15568,13.44661,13.10296,11.8783,34.94691,0.01291,39.31478,35.77166,26.85382
1526314440,3590433799317661032,1.0,13.40294,12.35395,9.74777,5.70355,13.88155,61.00435,0.00751,57.2966,86.15189,49.62863
1525518660,863033069630348289,1.0,14.88895,14.20111,9.34101,9.54711,11.92278,53.86474,0.00095,52.21911,81.60348,2.66181
1526350920,3590433799317662188,1.0,13.94458,13.06448,14.55321,13.76805,11.23495,43.04991,0.26442,52.84113,10.44355,21.71961
1525735200,359043379931766395,0.0,16.59275,9.63649,14.9613,14.33966,11.43943,57.54461,0.28314,41.23963,90.17758,41.60018
1525647720,8630330696303482220,0.0,10.81547,9.31657,12.66037,12.65326,13.92725,33.81852,0.00261,65.42946,78.55383,55.93851
1526211480,863033069630348974,1.0,11.41437,12.62034,11.92979,12.9914,13.59246,67.60012,0.02165,54.69103,68.02888,86.73099
1525596840,359043379931766569,1.0,14.60622,13.89185,10.55423,10.97995,10.4302,38.72535,0.00736,60.04621,43.19324,4.72386
1525918140,863033069630348628,0.0,16.34496,6.91227,16.79743,11.86895,11.00755,35.21178,0.37596,57.29806,80.1649,80.31582
1525576680,3590433799317661024,1.0,15.65205,9.50244,13.80052,13.39919,15.92742,44.97925,0.11995,58.14326,66.26512,60.77718
1526243700,359043379931766098,1.0,13.73417,13.90295,9.94354,10.08895,11.57152,69.10619,0.00077,37.43662,67.23703,5.32732
1525951740,3590433799317662113,0.0,15.07759,6.70611,11.83365,13.64199,11.35626,65.84852,0.02608,76.52837,25.05241,15.35744
1525726920,863033069630348313,0.0,12.44659,16.42784,10.97578,14.44562,10.54096,44.11482,0.06137,59.82863,83.87686,7.62453
1526104920,359043379931766007,1.0,10.64096,6.72049,14.5092,16.5174,15.97778,37.05646,0.02167,40.60963,34.41152,59.80649
1525544400,3590433799317661156,1.0,12.23743,13.41986,10.36613,9.1637,13.18068,55.14445,0.06299,46.03463,20.71924,8.8508
1525558020,8630330696303482469,1.0,14.83066,8.17618,15.06492,14.66083,16.68996,53.93446,0.51429,36.08939,25.57271,71.16235
1526000880,359043379931766296,0.0,14.35397,9.67945,12.19558,12.26737,10.05815,48.72892,0.00253,50.82846,42.12727,83.7941
1525738680,359043379931766239,1.0,13.13877,14.59419,8.36277,12.82366,12.63295,44.3333,0.01614,60.39049,16.54938,71.26895
1525742640,3590433799317661669,1.0,9.99913,12.91972,11.50566,13.09145,14.4835,57.09744,0.00214,56.44877,94.1001,17.71287
1525900140,8630330696303482428,0.0,17.56992,9.2913,15.05691,13.65315,9.76776,59.89977,0.00517,37.92553,79.69716,99.84543
1526078700,863033069630348164,1.0,14.19765,13.67962,10.48692,12.16527,12.29394,63.28522,0.12084,44.81964,99.33064,32.66868
1526295480,8630330696303482485,1.0,13.31919,14.67255,11.02808,11.17465,11.76218,34.68792,0.00333,61.75657,28.66138,27.00929
1526175660,8630330696303482428,0.0,15.10285,8.40072,14.32221,12.06857,11.59075,44.81371,0.00661,50.10101,3.09884,64.80008
1525643040,359043379931766817,1.0,15.07932,10.65665,12.20083,11.65627,11.10803,41.21476,0.00457,43.98353,82.54168,10.44942
1526351820,3590433799317662071,1.0,16.07604,12.81906,7.6611,9.52858,13.29237,28.9632,0.00245,50.25084,69.38345,71.62158
1526131800,3590433799317662055,0.0,14.82151,11.34569,10.28845,14.47329,12.10919,68.94443,0.05466,46.50062,70.98807,6.7309
1526356080,8630330696303482055,0.0,17.37733,6.91163,13.58129,12.50669,9.14034,50.85886,0.00175,30.37544,99.15265,80.85208
1525704840,3590433799317661347,1.0,11.01495,14.79023,10.01742,11.10607,11.10514,61.425,0.04063,58.98974,79.9173,25.41073
1525918260,8630330696303481362,0.0,15.52997,9.47827,14.58826,14.67283,16.24067,50.49546,0.43727,37.67876,5.62532,71.4368
1525776600,359043379931766445,1.0,16.51916,12.77449,12.89303,6.93735,14.04647,45.17882,0.00236,54.80773,28.80151,7.38356
1525560240,8630330696303481974,0.0,15.34754,9.78374,12.94325,12.57138,10.03751,40.2795,0.00354,47.69109,78.61124,63.06081
1525546740,863033069630348198,1.0,14.23956,12.92779,15.40425,14.06624,15.25109,53.95075,0.10751,74.02639,75.63589,41.77365
1526027820,3590433799317661818,1.0,14.5089,10.62135,14.11385,13.89492,11.82867,62.914,0.01988,18.64947,3.99446,91.38135
1525698000,863033069630348404,0.0,12.28779,14.75418,13.10792,13.49811,11.70661,41.40502,0.00348,44.95916,28.29968,23.64823
1525575120,3590433799317661289,1.0,14.27024,14.63448,9.12002,14.48807,12.33825,58.90295,0.00059,63.33369,96.11683,28.25785
1526149980,8630330696303482410,1.0,16.13337,13.58117,10.18861,7.75692,13.64636,66.51378,0.00983,35.83407,97.98156,83.8411
1525612920,863033069630348065,0.0,11.56388,13.41689,14.29412,15.47762,9.58774,39.80578,0.0236,30.53774,16.51427,2.94329
1526204700,8630330696303482006,1.0,14.08332,11.19212,13.26589,11.74459,13.36427,54.77414,0.02505,47.46998,29.7449,16.78126
1525621800,863033069630348818,0.0,14.03112,8.69301,16.43342,12.62589,11.97128,76.34407,0.00169,64.93903,44.40884,89.43843
1526322180,3590433799317662352,1.0,15.00751,14.12319,9.88865,8.92908,11.31063,65.76837,0.02962,54.35251,76.67031,58.84629
1526130360,8630330696303482477,1.0,12.40158,12.46183,12.67561,7.52044,7.04176,59.7671,5e-05,52.9706,82.11742,8.43733
1526141880,8630330696303481339,1.0,12.23234,13.79641,12.12924,12.10458,11.50679,52.5921,0.00881,63.16999,66.89345,59.64024
1525755600,8630330696303481859,1.0,13.63162,9.63887,16.68452,16.94801,12.19965,52.89406,0.05895,26.33152,87.48639,63.15221
1525639200,863033069630348594,0.0,17.24445,9.30866,11.18086,12.51444,10.02628,58.53524,0.00038,27.08188,74.69347,11.38966
1525616460,8630330696303481768,0.0,10.60762,13.2382,13.84859,13.5593,12.36491,82.70003,0.77013,42.38493,30.58691,26.41499
1525555500,8630330696303481404,1.0,12.06639,13.90677,8.57827,12.54261,9.22775,86.27911,0.0002,71.88045,20.29823,16.23787
1526264880,3590433799317661768,1.0,11.43188,12.83911,10.335,11.40046,11.22204,53.56707,0.00296,43.66115,82.68561,93.56427
1525701480,8630330696303481164,1.0,15.09307,9.16148,15.10583,14.50223,11.01946,43.92324,0.11756,57.30851,13.76211,73.6641
1525568700,3590433799317661438,1.0,12.1049,13.66043,8.3722,12.11637,8.19127,37.51089,0.00036,33.46773,53.43691,99.83656
1525988400,359043379931766668,0.0,12.24211,13.87283,10.9474,9.01266,11.51768,33.9027,0.005,34.98364,78.48877,21.00891
1526103540,359043379931766536,0.0,12.02833,11.94665,15.89382,14.52494,13.72511,43.39011,0.0531,70.25421,86.68794,58.71345
1525542000,3590433799317661586,1.0,14.15833,10.28819,9.35,11.6519,18.79311,51.68968,0.03636,71.22897,42.5605,88.62888
1525905660,863033069630348057,0.0,12.80963,10.85906,15.84949,17.33891,8.13721,53.31627,0.03202,46.66625,61.33094,70.74635
1526117340,8630330696303481396,0.0,12.61453,11.32023,12.4247,17.52209,7.80333,47.21671,0.00038,45.14005,83.90027,21.06557
1526080380,3590433799317661040,0.0,13.95789,7.55824,12.86285,14.02031,9.53841,63.24043,0.03052,30.35686,51.00248,60.11247
1526127060,359043379931766916,0.0,11.94684,8.70365,14.58279,15.09224,8.74567,44.78807,0.42512,42.58896,50.30872,7.9046
1525639080,3590433799317662196,1.0,12.57336,15.23289,8.11254,11.6219,9.50271,59.0684,0.00255,61.72862,26.11183,10.25736
1525553940,863033069630348735,1.0,15.68522,9.25249,15.06318,13.73963,11.05989,50.92597,0.85971,51.3648,37.3224,98.38118
1525547400,863033069630348024,0.0,15.21291,8.8615,13.7069,12.82685,10.57393,50.01422,0.0402,51.06179,23.893,81.15053
1525895460,3590433799317661180,0.0,15.70667,12.3116,11.75855,11.64925,12.73794,56.83511,0.29269,63.55235,44.21195,67.81995
1526119860,8630330696303481388,1.0,12.32115,14.86297,7.92183,12.42879,11.69965,68.53488,0.00336,58.28543,16.07295,44.08885
1526142120,8630330696303481776,0.0,12.80556,11.47013,12.26136,12.76762,11.09057,64.86816,0.00116,59.84473,60.07281,47.64795
1526329320,8630330696303482113,1.0,14.65299,15.16135,11.17883,9.83099,13.79375,53.42848,0.05384,32.63386,49.24865,76.30646
1526035920,8630330696303482071,1.0,17.06976,13.5059,9.45744,9.11736,12.04384,45.80231,0.00055,53.84661,0.54106,87.2452
1526076360,3590433799317661719,0.0,15.26894,13.46318,9.83093,8.78352,12.9078,57.89434,0.01388,58.18491,61.54619,67.38243
1525815240,3590433799317661347,0.0,14.13617,10.86492,14.37253,15.07777,9.92754,47.59458,0.27009,32.35464,13.18571,79.91735
1525841640,3590433799317661545,1.0,12.47413,11.35881,7.98844,11.75204,14.72992,37.97432,0.01403,56.88754,64.03447,18.51277
1526187780,8630330696303482006,1.0,14.39734,13.33273,11.92137,9.74641,7.29995,46.76038,0.00453,42.73843,46.15869,67.32088
1525711800,8630330696303481990,1.0,11.4452,13.96201,14.14748,14.18542,12.96455,57.03613,0.00361,88.01831,47.87253,75.42237
1525699860,8630330696303481586,1.0,13.70613,14.95145,11.05796,11.03153,10.03214,38.92522,0.01729,46.40847,31.08339,19.76009
1526181360,8630330696303482410,0.0,14.69482,10.337,12.22859,12.4567,10.90045,65.61862,0.05147,55.78663,44.70622,67.21915
1526160840,8630330696303481669,1.0,15.73025,13.61948,5.06382,12.76818,12.90849,56.3766,0.01912,64.18591,73.02836,91.48037
1525865160,8630330696303481362,0.0,13.96145,13.69653,10.28822,9.14059,11.30845,56.24761,0.0007,51.40526,76.75278,80.8767
1526316300,8630330696303482444,1.0,16.38902,13.28997,10.2797,9.40026,12.68634,39.98258,0.00417,70.10963,19.75754,47.16495
1526305800,8630330696303481222,1.0,13.02549,13.08867,10.19957,11.02568,9.30589,27.89674,0.00026,41.65114,27.27903,69.90069
1525941120,359043379931766536,1.0,13.82017,14.1505,11.42951,10.00638,8.36798,47.14483,0.00057,68.88721,61.46266,56.85868
1525547880,863033069630348537,1.0,8.49919,12.17043,12.69911,14.1248,11.44663,59.1063,0.00554,72.6146,89.88872,65.75784
1525555200,3590433799317661073,0.0,14.38878,12.76341,14.31119,14.55379,11.15216,69.82668,0.27109,50.84505,35.93119,98.72838
1526314680,3590433799317661545,1.0,16.18013,13.5968,11.77623,9.73646,9.97278,48.936,0.00077,29.97509,82.72147,41.91003
1525832880,3590433799317661776,0.0,17.20643,9.34763,13.89627,14.73399,10.07164,50.56751,0.07339,68.5303,47.6772,16.41701
1526141040,359043379931766981,0.0,17.28317,12.99287,17.39981,13.42032,12.23533,39.23616,0.02446,48.8559,30.28764,80.10596
1526221860,8630330696303481529,0.0,11.51804,9.95279,10.53173,12.53345,12.45749,63.51148,0.01328,45.45543,88.3106,60.14281
1526017980,359043379931766585,1.0,8.69588,11.51798,13.20463,14.72636,14.82129,30.26964,0.00087,65.2278,71.70502,12.46332
1526209800,359043379931766247,0.0,12.61263,10.67551,13.26547,11.93443,14.20879,73.43644,0.00753,36.69211,2.44068,10.06589
1525853640,3590433799317661552,1.0,12.82511,14.39066,12.27884,9.86305,10.70429,55.17899,0.00074,55.80929,99.64686,72.47567
1525579320,359043379931766973,1.0,14.89204,13.93837,11.89014,11.27179,5.81992,39.99337,0.00025,45.27958,78.52956,51.019
1525858380,3590433799317661644,0.0,12.17945,11.29402,15.28513,13.8449,12.39589,59.77412,0.42945,49.01343,71.78917,9.73844
1526402760,863033069630348248,0.0,16.31392,10.92939,11.97254,12.73146,8.88546,45.83573,0.01876,70.691,95.66603,9.1473
1526166840,8630330696303481461,1.0,12.53964,9.61843,12.30846,13.70753,14.30073,31.86178,0.07195,46.70753,69.56801,29.34475
1526150760,8630330696303481594,0.0,12.685,9.29255,17.42643,12.70764,13.43315,46.94803,0.00207,21.97858,87.8182,96.49525
1525880400,863033069630348917,1.0,17.06253,9.07499,14.90948,13.6755,13.16089,52.04939,3.87622,60.8302,39.34075,20.46325
1526127180,863033069630348677,0.0,14.25411,8.85896,13.16715,15.41234,8.75147,84.65146,0.02072,65.32904,92.80882,41.60791
1525853700,8630330696303481701,1.0,10.69012,13.80258,12.5317,10.46419,6.30966,57.1177,0.00043,51.99281,98.14902,36.87895
1526306940,8630330696303481164,0.0,12.93263,9.0314,16.12213,13.27055,10.15787,54.66671,0.00435,23.74229,84.75882,20.95216
1526357520,3590433799317662295,0.0,13.68303,15.35008,10.12155,14.0754,9.78164,24.37777,0.0022,37.20817,58.08426,47.4932
1526188320,8630330696303481784,1.0,14.77199,11.39152,13.9078,14.0272,10.45892,39.64713,0.2314,37.11184,85.56438,56.11915
1525988340,359043379931766866,1.0,12.63135,8.25555,11.99873,12.77647,13.64629,37.89767,0.02599,46.42345,68.40812,68.08577
1526064600,8630330696303481453,0.0,12.33057,9.49501,17.35382,14.2871,11.8233,61.68835,1.95881,64.26478,31.01352,63.53753
1525533840,359043379931766528,1.0,15.48286,15.62044,9.05521,12.94874,13.49019,54.41686,0.0009,73.09985,43.72193,32.49358
1526366460,359043379931766205,1.0,10.14363,14.792,14.61955,9.82798,9.3255,63.43273,0.10656,69.46296,94.90086,13.58774
1525874340,863033069630348024,1.0,12.98701,12.09903,13.75926,12.04936,13.11333,61.18868,0.00413,50.24185,79.41069,28.47918
1526115540,3590433799317662345,1.0,14.03886,15.08405,13.65696,12.61916,6.89447,32.14526,0.00085,62.10668,60.65582,93.69187
1525832280,359043379931766080,1.0,15.20452,10.52097,10.1613,11.51472,10.92972,35.11003,0.02497,57.21267,45.21235,26.72144
1525555920,3590433799317661370,1.0,11.84031,13.77261,11.38478,12.12454,15.62169,63.7555,0.02008,66.75591,1.00435,22.95899
1525727520,8630330696303481024,0.0,14.42898,13.47906,11.30148,16.32692,6.78487,33.81636,0.01411,50.91579,75.70804,1.84867
1526045460,359043379931766627,0.0,16.01205,10.80666,16.07833,12.63271,9.53886,38.02499,0.0044,50.17992,2.94916,21.39694
1526293080,863033069630348941,1.0,15.14182,12.92878,8.07654,10.76948,10.26208,72.73208,0.00229,63.11899,16.14137,0.00403
1525903920,3590433799317661131,1.0,13.20089,10.13005,18.01545,16.73719,12.40741,40.07013,0.75217,27.86061,12.32153,53.10423
1525741560,8630330696303482386,0.0,14.7032,11.98175,8.58991,7.94775,9.45333,54.32341,0.00123,60.85931,75.09653,9.79731
1525928760,8630330696303481883,0.0,15.57905,12.86994,11.89685,16.19763,7.09984,60.11489,0.0108,58.77412,41.33636,19.67017
1525627740,3590433799317661842,1.0,17.48312,13.55173,7.11467,11.14896,9.32533,42.47659,0.00019,64.45138,63.47779,26.19385
1525527240,863033069630348883,1.0,14.72729,14.5863,11.94788,9.54295,9.18404,54.06532,0.00911,49.21101,83.68889,71.58333
1526056080,359043379931766718,1.0,12.13161,14.93435,10.35189,11.55554,9.03339,63.57036,0.01371,43.384,96.45808,68.38777
1526329620,8630330696303481081,0.0,16.31909,9.48596,9.52744,12.0237,13.45098,60.88265,0.00016,49.0522,96.91874,61.59865
1525898280,359043379931766213,0.0,11.24172,10.40017,12.79143,11.78534,13.16367,62.09848,0.31909,66.07557,84.39483,22.2243
1526196660,359043379931766247,1.0,15.25391,14.26894,13.19631,7.30538,12.2665,40.72383,0.00299,55.13797,37.8616,74.46322
1525672920,8630330696303481644,0.0,16.10535,9.07172,14.10336,12.09062,7.41971,52.59355,0.3124,42.36803,31.84955,34.37634
1526267160,359043379931766049,1.0,13.23523,12.47046,12.06294,12.14588,13.48972,27.4868,0.01183,47.68675,54.33992,16.6222
1525788060,8630330696303481289,1.0,13.94094,13.45688,7.01626,12.98988,10.02838,38.67102,0.00049,42.8498,26.57386,31.62427
1526357040,863033069630348081,1.0,14.09487,14.37188,7.37706,10.69283,11.15081,66.31183,0.00423,47.57856,84.5718,78.89564
1526020320,3590433799317662311,1.0,12.71673,9.67346,14.31541,15.85288,15.46697,67.06069,0.05802,39.91084,12.49298,20.64842
1525703400,3590433799317662303,1.0,11.52109,11.22648,7.57373,12.33489,14.81106,44.99741,0.00472,65.13424,89.70596,81.35878
1526008740,359043379931766478,0.0,12.89754,10.88747,13.63316,13.96588,9.09909,84.6878,0.01027,70.00542,11.58838,29.56469
1526034960,359043379931766684,1.0,15.36171,14.17843,11.5785,10.73335,10.11689,51.18019,0.00089,36.88231,2.79977,27.50297
1525832580,8630330696303481958,0.0,14.86357,6.48768,11.86081,10.70446,11.71166,61.28807,0.06554,44.65665,62.0386,80.14317
1525901340,3590433799317661586,0.0,11.03008,9.36073,16.9177,13.70335,9.61615,34.16055,0.00011,63.3354,78.55454,55.10664
1525706760,3590433799317661685,0.0,12.47306,13.73512,10.78284,11.19683,6.78625,29.00676,0.00026,34.97633,24.50688,77.59336
1526251260,863033069630348610,1.0,17.80567,14.17517,8.39502,12.53162,11.60823,42.22251,0.00305,80.57002,60.90725,34.28435
1526270400,863033069630348180,1.0,13.08433,13.06188,10.91867,10.38292,7.67552,50.34915,0.00155,57.29143,74.45297,29.1859
1526184000,8630330696303481313,0.0,13.37525,8.93879,7.99966,11.29768,15.26858,35.7838,0.02384,50.59719,97.49695,55.78997
1525873560,8630330696303482139,1.0,13.08795,14.29992,9.5553,11.26465,9.36166,36.62719,0.00135,64.20682,73.38772,23.69932
1526202240,8630330696303482014,1.0,14.22954,15.66589,9.44693,12.45194,11.81236,52.88991,0.00153,43.05617,37.85201,46.64563
1525751160,359043379931766932,1.0,12.00638,10.41129,11.45055,12.5194,10.65641,37.58193,0.02931,71.85722,33.87205,96.7425
